trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
5,0.5018414967536632,0.21280769186703566,0.22025036437180523,0.20580480624068728,0.20715867321389386,0.10384545536076088,0.1534080549893327,0.08815578346593862,0.09341350018521893,0.10299758927611297,0.10632225661771741,0.13552134313292735,0.19379816075550918,0.17179109407419332,0.17052924105538442,0.17356152913873416,0.1773296171785882
20,0.36183176844052023,0.20830051773686484,0.21268396638317666,0.19585467916650878,0.19676800727669125,0.1390025263120477,0.1654108614691329,0.14677818720315633,0.13429257438994088,0.13501688582619678,0.1405947743954822,0.15177386931846604,0.1732507457175489,0.16195586631665793,0.16358868845493862,0.1700501626380152,0.1811002419827628
40,0.2218220401273773,0.20379334360669402,0.20511756839454812,0.18590455209233026,0.18637734133948863,0.17415959726333452,0.179015698943684,0.16466728762560698,0.16467689278430864,0.15772044532625976,0.15966190850631454,0.15546483661751642,0.1527033306795886,0.1521206385591225,0.15664813585449283,0.16653879613729627,0.1848708667869374
105,0.21731486599720648,0.22781676236043377,0.2157549333148658,0.21754933915109648,0.2066820923748714,0.2060138212603438,0.1994418329456282,0.1998033534970767,0.19072141384269833,0.19314153940813444,0.18792824234801794,0.18758313980060792,0.18162632183172875,0.1774697936558302,0.17707289563945308,0.1735589923744136,0.1848708667869374
