trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
20,0.2028482811124889,0.17668042544683468,0.1774664247173079,0.15578963695469372,0.15582581508864213,0.15467579198842424,0.15522198483512406,0.15795039934761762,0.1562368320226297,0.16358514497558763,0.16446369998201388,0.18240627816649976,0.1961558234710912,0.2232851896196479,0.24706633712104145,0.26587895712286547,0.304402122576556,0.33154448048180446,0.35734248399017093
39,0.22444361564665494,0.20905163246862998,0.20669804772448802,0.19615386292489637,0.1967313227828802,0.19048557545486094,0.18742153073343693,0.18294089340551342,0.18253612982361672,0.17829656743806158,0.17783529494020364,0.1786501708858248,0.2031135732103697,0.21532718322481725,0.2277050251594122,0.2365120411293093,0.25858275141329534,0.3379939813588961,0.35734248399017093
74,0.20852255224671484,0.2447488635588639,0.23555358967358972,0.23495901128913316,0.2272841165969906,0.22780450197463215,0.22146619059073092,0.22398703325561534,0.21737844491557012,0.21782555197916426,0.21262928946175963,0.21188316099314308,0.2100713229496482,0.2073691768299866,0.208343713197783,0.2071451251357531,0.21276338025003472,0.3444434822359877,0.35734248399017093
139,0.19260148884677478,0.2508305187066685,0.24737317316879695,0.24686572072221744,0.2412848502490023,0.2407604662353701,0.2362883298933982,0.23614692758033587,0.22920734968577774,0.2285488244606767,0.2214655896657598,0.22412183558221696,0.2172306894448207,0.21208735425782288,0.20913018252265084,0.25577362385615454,0.2721539303659196,0.3508929831130793,0.35734248399017093
