trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
15,0.18400820834837334,0.16353244222107646,0.14865898955097134,0.14097605021478937,0.1355922684668134,0.13313856134846627,0.14889251387932215,0.1689890944353485,0.19723550823777497,0.22536989235537772,0.25078528385980425,0.2787422381687637,0.30519477777122145,0.3383699337642263,0.3626545989701813,0.20140736672324727
30,0.1571638164050222,0.1615091056036903,0.1553611396937866,0.15331523158409147,0.14890060282260312,0.14954459614174856,0.1581959195747052,0.17459320962598857,0.1891528778749577,0.2039504173077209,0.2213712466755864,0.23856082926656585,0.25034075888108237,0.2694846300799781,0.2827188740026311,0.2007194755673304
75,0.1592866916770403,0.23416010637192525,0.22188096363449264,0.20970392219981737,0.19963210065458456,0.1904965237675463,0.1833379769213607,0.18019732481662862,0.1810702475121404,0.1825309422600641,0.19195720949136852,0.19837942036436804,0.1954867399909433,0.20059932639572983,0.20278314903508096,0.20003158441141355
134,0.16140956694905836,0.1914095479614483,0.2199991558818963,0.21496268313922962,0.20628630120959074,0.20029609222719041,0.1925421537911303,0.18808348759913107,0.18317835127886642,0.1792383932833683,0.1773135466996727,0.25178709906779473,0.26692833687758477,0.28162696268295556,0.2020952578791641,0.20003158441141355
