trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
19,0.3337791995116635,0.29784857753745764,0.22650909360428448,0.17849248834631895,0.14221062825630099,0.1349714487411166,0.13530197425797966,0.14209534926410602,0.15219362593356722,0.1718463832387634,0.18828539972852892,0.19337697759581263,0.20315989568988038,0.21342961301957425,0.22848455506355062,0.259511715553846
39,0.42476164791868837,0.3709270750886249,0.31293724668525236,0.2572671383961226,0.21579624976483044,0.1916061029872441,0.1838119452939722,0.18015715329212084,0.1784280968467306,0.1800082925585924,0.18602188348582938,0.19942757081597012,0.21212865048109214,0.22542704241342482,0.24579176007540623,0.26408503404665923
97,0.31786201806933767,0.28811062588184444,0.26115244586798264,0.23481433442939406,0.21488444879473498,0.2003539306097641,0.19450290673649737,0.19080391474947608,0.18580251973520973,0.18696341689432508,0.18563099829826063,0.18522238610745684,0.18943475423187314,0.19387014503983938,0.2503650785682195,0.26408503404665923
158,0.30785529780339765,0.2573098597430645,0.2591825410825113,0.2403640065667027,0.22535163748007914,0.21224065513576487,0.2022772169779762,0.19759869088133322,0.19422059762599986,0.19072547333491913,0.18732638437565513,0.1941911408986686,0.2014321836257237,0.211177350051695,0.2549383970610327,0.26408503404665923
