trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
18,0.5107194593168574,0.4168509424796901,0.42136060054952407,0.3527954853822297,0.30204994162727244,0.2815430198196391,0.2624411696324713,0.253676711100414,0.24693580921774397,0.24702352364424518,0.24107979697471268,0.2392484080389939,0.2306380879008965,0.23728432620446618,0.23500278128669966,0.23582837361637987,0.23195495698078297,0.23242113880536366,0.23605161842435235,0.23680204698504492,0.23308077375034703,0.24486103662721737,0.24821090962972764,0.2676987090693478,0.2653471333195532,0.2914274938981255,0.293351026439847,0.3126218530029722,0.32060368687385893,0.3438168247975213,0.3528971325366173,0.37930121178539683,0.4190010216582611,0.4528243457495322
38,0.4872523301075655,0.36270249717525826,0.3629123942342037,0.31736422667144537,0.2900396727301483,0.2728796154326522,0.2629767929102258,0.2548032843537619,0.2510681295631022,0.24566523491015993,0.24501356382754108,0.24027514566146174,0.23820141818919197,0.23336837777437552,0.23324982737214917,0.2332504160759022,0.23528323060673828,0.23570033621256054,0.23768624769201632,0.23941650662265626,0.23752480257528072,0.24577822289538437,0.25308285948963266,0.26711081513189916,0.27186722346419623,0.2919083770335559,0.2981687330806283,0.3146173114706939,0.32640697135477453,0.3460869017322953,0.3594981523488122,0.3892261642536129,0.42745685268107886,0.4528243457495322
82,0.46378520089827374,0.30855405187082646,0.3044641879188833,0.281932967960661,0.2780294038330241,0.26421621104566534,0.25628641318942447,0.25514004442311616,0.24974449276547694,0.24841560289916978,0.24826790525178188,0.24607196724600267,0.2432218843428264,0.24317600245471446,0.07293642589006545,0.23430219062444088,0.23861150423269356,0.23897953361975743,0.2393208769596803,0.2420309662602676,0.2419688314002144,0.2466954091635514,0.25795480934953774,0.2665229211944505,0.27838731360883934,0.29238926016898625,0.3029864397214096,0.3166127699384156,0.3322102558356901,0.3483569786670693,0.36609917216100707,0.39915111672182896,0.43591268370389663,0.4528243457495322
142,0.44031807168898196,0.3649573262101753,0.3286298366505565,0.3333763652382553,0.3156892547115575,0.3028636388861023,0.2895469369664274,0.28522234287561654,0.2803264409531295,0.2765716168235376,0.27027303109820017,0.26929631645976176,0.26474982379629136,0.2616576999714654,0.2602596189112748,0.2563290494323612,0.25370584572736266,0.2375155760220549,0.2380614619723626,0.2375558700053073,0.2434149340137159,0.24745315939663953,0.26282675920944276,0.2659350272570018,0.28490740375348245,0.29287014330441663,0.3078041463621909,0.31860822840613723,0.3380135403166057,0.3506270556018433,0.3727001919732019,0.409076069190045,0.4443685147267144,0.4528243457495322
