trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13,0.33872066454745314,0.2651879452220755,0.22144029119590408,0.2323932681573907,0.21997993063706917,0.2160929613527398,0.1936276777685477,0.18885432480011272,0.18648078987795128,0.1815645396539826,0.18498383564632911,0.18153932759425911,0.19143101263913503,0.19535569078705958,0.20880849763776818,0.21764034588771763,0.24528456023535367,0.2636046322828217,0.28558574948223797,0.32352454641522266,0.3621135434498926,0.3786462720435848,0.41379886341571037,0.4355907705312844,0.4364436520167446,0.46459493355642795,0.4329794630575405,0.5211928865196338,0.5143364719765409
37,0.256603554978382,0.24823421809254925,0.23628974065724015,0.24087652849577254,0.22586226893283393,0.2193754698369056,0.21598562766496707,0.208495628006328,0.2082685745147307,0.20229647265702727,0.20205754816365532,0.19969930228679228,0.19960255732214924,0.20009095867896934,0.20363033299363759,0.20738343912833881,0.21262579905475015,0.22114767145619715,0.22309261347610687,0.2743048054431193,0.29661867634591654,0.307853767161092,0.32659360822007166,0.4358039909026495,0.44348147240166547,0.45669106593170605,0.4550328189230638,0.5194787828838605,0.5143364719765409
72,0.2594650183929465,0.29700841609839457,0.26151328093953646,0.2644449819815287,0.273085095437604,0.25340012698487663,0.25102426559725566,0.24203814438084303,0.2376521894500443,0.23468965311645382,0.2298512461050926,0.22745434473497972,0.22543242319447812,0.22642473165147003,0.2227447135506513,0.2223227372441377,0.22188201078396372,0.2232214788701612,0.22495655875390194,0.22508506447101595,0.23112380924194045,0.23706126227859914,0.23938835302443293,0.4360172112740145,0.4505192927865863,0.4487871983069842,0.47708617478858717,0.5177646792480873,0.5143364719765409
132,0.262326481807511,0.28316998236512836,0.27853433134439626,0.27400128751072117,0.26983525139280096,0.26482312187817697,0.2577526725627041,0.2521087915625227,0.2513443580968244,0.2479635967841622,0.24535844173976334,0.2437942450947714,0.2412946626763022,0.24040994143488967,0.23715584103073586,0.23766697839570197,0.23819185472000498,0.23815433834101374,0.23796922271596505,0.24035668261077067,0.2426316041140709,0.24695329653170786,0.33748956177785866,0.43623043164537956,0.4575571131715071,0.4408833306822624,0.4991395306541105,0.5160505756123142,0.5143364719765409
