trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
14,0.34200619797797166,0.29991285165441156,0.2588899642320095,0.28340933144038727,0.27092436023588307,0.25251384364407087,0.26640313494466933,0.23753581916113709,0.22546890139134126,0.2193983939959203,0.21241684412899609,0.2137973133421942,0.21804095557258144,0.21894047233425537,0.21965276245369453,0.22273298110603879,0.22435965696804797,0.23094909846024614,0.23192550943387405,0.24065387570277458,0.24176195147440693,0.2548781689250333,0.2598167153758963,0.2697494159117857,0.2718330656539168,0.29087257197447247,0.2893380207922491,0.3091215049455309,0.30556441984625626,0.3328440987716996
33,0.3057833747575107,0.2820665283406404,0.25622484383457966,0.26110288497248757,0.2580181467430059,0.23807764309823504,0.2851895171291541,0.2635142540271139,0.23865286851597922,0.22935094834118494,0.2252391914632913,0.22453641745424086,0.23484426964699195,0.2279976142225758,0.23583763886355993,0.23526779113297006,0.24554836007732725,0.25281529367382566,0.26318256776168025,0.23919246753971313,0.23952857422319618,0.2477032694536781,0.2502952196418624,0.25714619624734436,0.2608569034769826,0.27238117306408377,0.27563179536867305,0.3082322336707123,0.31238433957761713,0.3328440987716996
75,0.2695605515370497,0.2642202050268692,0.25355972343714983,0.23879643850458782,0.24511193325012867,0.2236414425523992,0.2381048663934513,0.2332438963314688,0.23276059731613766,0.23229465643454988,0.2315220900898435,0.23018862290553962,0.2307363863135834,0.2313364045957208,0.23144355572436534,0.23279664461860874,0.23127205932712844,0.2347857272965942,0.23476045742157556,0.2377310593766517,0.23729519697198545,0.24052836998232288,0.24077372390782847,0.24454297658290303,0.24988074130004842,0.25388977415369507,0.261925569945097,0.3073429623958936,0.31920425930897794,0.3328440987716996
138,0.2847367015957306,0.2615550846294394,0.26848452743876855,0.2548603993702354,0.24881288844709976,0.24502228874853427,0.2378203427772942,0.2490639905921594,0.2433482955755053,0.23867853973170827,0.2363338257181622,0.2346128619768627,0.23459180418626913,0.23659450987123865,0.2354805252129234,0.23516803038508666,0.23680041970006996,0.23802622992338643,0.23871767029845645,0.23941845186932473,0.24448743985872592,0.24644652522887608,0.2552615699098071,0.2581880211184099,0.27037665663726046,0.27161389747297204,0.285523537445314,0.3064536911210749,0.32602417904033876,0.3328440987716996
