trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
6,0.10735288301058815,0.12329044280236368,0.09114468886334823,0.10955410617447182,0.09678039550760956,0.11167127672411967,0.15034959883449867,0.1919069719274902,0.2332784709828068,0.26886353459976264,0.3306598562209923,0.36319806976965385,0.3836629356715888,0.45941616378579214,0.5306327846671482,0.20087492846268212,0.20835195995471759
21,0.10735288301058815,0.12860296273295552,0.12586778139223753,0.1224164226983882,0.11639247452962452,0.11299700883122514,0.12133251110026426,0.17882207384321752,0.1989499638738996,0.21925025829349853,0.25082585497219917,0.2700461718775249,0.28391902952605047,0.32299128940688715,0.3643374329805758,0.20229135204702153,0.21067405211639592
66,0.11266540294117999,0.11611687144308643,0.21411439735688945,0.19981123402988515,0.18912128606083822,0.17655307530307407,0.16968008334254012,0.1657371757589448,0.1646214567649924,0.16963698198723443,0.17099185372340606,0.17689427398539587,0.1841751233805121,0.18656641502798216,0.19804208129400336,0.20370777563136092,0.21299614427807426
125,0.11797792287177183,0.10363078015321732,0.2067983799724483,0.20155241091379902,0.19406800895254273,0.18690540310654835,0.1797836617017605,0.17617621206820627,0.17180070683803686,0.1702710286250245,0.1697799501004085,0.2802786048284923,0.32179564358315216,0.3585995998475652,0.19945850487834274,0.20602986779303925,0.21299614427807426
