trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
16,0.21902744453440823,0.15059874982447707,0.1915378267561944,0.17363641288881324,0.17917400098782307,0.1855004379972507,0.17336969862040816,0.16300160757710166,0.16284019639580596,0.16284193941242434,0.16512412942687754,0.16062065384320212,0.16254203297636016,0.1637464645460072,0.16901797659447407,0.16987860619707887,0.17516251479800726,0.18038909751016072,0.1857448612781469,0.18737791429310982,0.18975762124118623,0.20506731923790272,0.20857945196712163,0.21572491149078254,0.21377239752879346,0.2343359413539714,0.24400904232623882,0.25612157192422175,0.28535802971754215,0.31501077300007224,0.3457294301657385,0.3763528241214137,0.40743352223724
40,0.20192027085692543,0.1608335190574064,0.1870624732893491,0.1750208099135657,0.19273570474591065,0.19061239575042846,0.19035832002504896,0.19122793072141475,0.18421694377658154,0.17969630340014206,0.177526576833375,0.1781729755011165,0.17801337345793375,0.18055426715677264,0.18323152949113056,0.18647991450387433,0.18150035008514287,0.18476186533774633,0.1876179863025698,0.1888206768016396,0.1901275946101451,0.19863748178530644,0.20004921915232315,0.20523691766882787,0.20445993167730345,0.21569953983617265,0.22115926901071067,0.22828032554145578,0.24524470708620003,0.2621452295935527,0.28258039112455613,0.30251749106396103,0.32249366369133087
80,0.18481309717944266,0.17106828829033574,0.1825871198225038,0.17640520693831815,0.20629740850399822,0.19572435350360623,0.19286228170409006,0.19148071908747724,0.19064384262712006,0.18846607806173346,0.18823047294378567,0.18812993421932475,0.18816262146101248,0.18805598936382953,0.18804184002952062,0.18746034311355933,0.1878381853722785,0.18913463316533194,0.18949111132699267,0.19026343931016937,0.19049756797910403,0.19220764433271012,0.1915189863375247,0.1947489238468732,0.19514746582581344,0.1970631383183739,0.19830949569518252,0.20043907915868978,0.2051313844548579,0.2092796861870331,0.21943135208337372,0.22868215800650837,0.23755380514542174
145,0.16770592350195987,0.1813030575232651,0.17811176635565854,0.1777896039630706,0.19589892325062447,0.22069610318494398,0.21258970130803617,0.2109348026493589,0.20532842386905034,0.2104105545580793,0.20342984693749486,0.19997187668372618,0.2013992732940705,0.20039660893294092,0.19919271330380126,0.19899744515804602,0.1981500691884545,0.18743974722173942,0.18843451281005125,0.1900105302756778,0.1977824436085034,0.2003935481499159,0.20362194891415364,0.20426066068783333,0.21474170358989242,0.22053609032230637,0.22721553380970214,0.24289855443811598,0.26007107872746504,0.2775045581763858,0.2978920881023937,0.3180578401218742,0.23755380514542174
