trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
20,0.2710266425327376,0.2293667179466251,0.21342628065201355,0.18814221500980516,0.17093245677918265,0.16415242103690245,0.16233891223862087,0.18465156642127128,0.2036950075729768,0.23310525153495298,0.2628801147893051,0.2899435662590197,0.326660637067755,0.34915089303854824
35,0.2606116613862095,0.23801353358838026,0.22243757734340616,0.20603582262165612,0.19857192318821254,0.19107049263175196,0.1888261430337967,0.21045410062082678,0.21580797240251198,0.22768286921701497,0.2401964783000219,0.2541633084059933,0.3322832010604533,0.34915089303854824
80,0.25019668023968133,0.32473035116606236,0.3062212781573108,0.2902243530746559,0.2750713938311397,0.26085074615880216,0.24789635075263303,0.23625663482038228,0.22792093723204715,0.22226048689907693,0.21751284181073863,0.21838305055296697,0.3379057650531516,0.34915089303854824
134,0.23978169909315322,0.3117068402779043,0.2972139151229694,0.28453400472698487,0.2741902493177794,0.26282728873529215,0.252636989662964,0.2440141983467843,0.2328653394842833,0.242570300844191,0.25372820403487917,0.272521843810361,0.34352832904584996,0.34915089303854824
