trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
11,0.3329495851554066,0.3193753415300573,0.26164808587414673,0.19101584765305332,0.13585713691204496,0.12365425206508819,0.1282478968328858,0.13843949747071096,0.15829122474074522,0.18408833328639598,0.1998485938377692,0.18128040944820742,0.19116834565899699,0.19980457862601098,0.21142515159650763,0.22843800942121117,0.26761484848753136
31,0.32955602424906927,0.48383330555089393,0.4230220285978844,0.3572709873523556,0.29114478127778215,0.23672044635025236,0.19656131633446436,0.18516400790444565,0.1778178648255532,0.17139303668959016,0.17655560358290803,0.18483339876339133,0.20069713444756987,0.21407423847114862,0.2301559764807439,0.2526716705490555,0.2725959078003567
89,0.32616246334273197,0.3160701652674858,0.283678586482861,0.25563423765919413,0.2318470007383041,0.21043473234417404,0.19415154629168316,0.1876025932822206,0.18249880028941537,0.1781560132072919,0.17413270362625524,0.1721107680818512,0.1712652589357357,0.17396350182803508,0.17997068716552256,0.2576527298618808,0.2725959078003567
150,0.32276890243639467,0.2713625699605721,0.2520076751578889,0.23253584903895438,0.21764142041794443,0.20544855797907538,0.19435423508630584,0.18931979281417954,0.1853531408961385,0.1792478178593134,0.1777274201330235,0.18163955687042407,0.18553491878087333,0.19269432671227135,0.20420434829336687,0.2626337891747061,0.2725959078003567
