trading_days_to_expiration,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
5,0.1201428175243276,0.1201428175243276,0.10456565256544771,0.09988048748966265,0.09751931538469041,0.12334165803707473,0.1713339197842097,0.22086761282011697,0.253014349561532,0.31863886351327114,0.35537867634269615,0.3795840305400227,0.42903594400590245,0.5122967066387626,0.5296003750346587,0.2109111159845825
20,0.1201428175243276,0.1201428175243276,0.12051600567505183,0.1171518525282523,0.11482989824467164,0.11492838363136922,0.12507806867401272,0.19289942132804097,0.21070435002806198,0.24568671104695644,0.2681267480546627,0.2827899446513538,0.30960924776625515,0.35682379854182983,0.3669590980026853,0.21420776349151782
65,0.1201428175243276,0.21174654386236436,0.1988648767511378,0.18678938397782185,0.17695160546405803,0.16880472150990714,0.1659295620467549,0.16493122983596498,0.16839435049459192,0.17273455858064177,0.1808748197666292,0.18599585876268493,0.19018255152660785,0.2013508904448971,0.20431782097071186,0.21750441099845316
124,0.1201428175243276,0.20575009225328772,0.2002347057104312,0.1922566155156186,0.18542832914446009,0.17916491681474314,0.1741883783299084,0.1716851484328973,0.16963941442382668,0.16886401498413095,0.28022942515332594,0.3075159013842937,0.35123962908268525,0.3654756327397779,0.2076144684776472,0.21750441099845316
