trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18,0.34368620472700795,0.3155349982747786,0.2764606044768428,0.24499458626960552,0.22712078441710887,0.22103908440549982,0.21634352787734315,0.23661502048242242,0.258475445196997,0.26765438857971935,0.28474351896432437,0.28642469782711466,0.28347526958446406,0.29069799289154,0.29950405061239693,0.3125265746270311,0.32312386712069574,0.3354365616200843,0.3519764720205816
38,0.4838516597725291,0.4403487446478416,0.4059367598795392,0.3569070602309914,0.32690750920057554,0.299939587382559,0.28199495182189366,0.2741762700534733,0.2698678387792085,0.27219278321669305,0.2760079711039171,0.2798462856632488,0.28564100677633386,0.29238365492994206,0.30187751583988187,0.31607626088941415,0.32547306919778957,0.33875772576084917,0.3563827207738257
97,0.4277461059399456,0.36905774213815307,0.34701873646587145,0.3389455644378988,0.31576312523199446,0.30339746286737795,0.2947843979241135,0.2888366088625304,0.2823031008808498,0.27908675900330016,0.27928806180775534,0.27914379520072446,0.2873266688147359,0.294757120157427,0.3054272021022649,0.318425462966508,0.32879423333855445,0.3431639745140933,0.3563827207738257
157,0.3716405521073621,0.3627095434147475,0.3506282598337154,0.33670716645791204,0.328281659734182,0.317407159829549,0.3085299201357353,0.30293389375749374,0.2973596304804048,0.2934790668247317,0.29300310999098056,0.28130953239259426,0.28901233085313793,0.297130585384912,0.308976888364648,0.32077466504360186,0.3321153974793194,0.34757022326733744,0.3563827207738257
