trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
17,0.2543414019339461,0.2286946288452381,0.18925617376842502,0.19633170006079576,0.16162032488278597,0.20536675680294236,0.17285007567801414,0.18207091901698377,0.17307192829149645,0.16608340165644753,0.16636224232456356,0.16575813457369543,0.1653823351418792,0.16637624895946646,0.16749661170399713,0.1697066476997096,0.17025191380165217,0.17632590263384867,0.1812319252477325,0.18546938936481766,0.1940957134632525,0.2011990800466934,0.19742792872399434,0.20761365925564698,0.2104060852556727,0.2231092375330614,0.2275977367619667,0.25402356318449953,0.2782646031621292,0.30863928449615824,0.3210756837912692,0.3620693416547187,0.38118856876073587,0.22971941471237126
41,0.2479297086617691,0.21883501507603484,0.1910250553415177,0.1876538562662933,0.17255693286282506,0.21007239783697723,0.18705842589141108,0.19544116846223544,0.19839964617716982,0.18613153813063196,0.18280785428467503,0.18227451276761264,0.18036847599902106,0.18140687321635607,0.18053223776165567,0.18277655835660792,0.18367299655846528,0.18289797248006434,0.18577565425884535,0.18792651335866317,0.1925065752063982,0.19621741359622186,0.1950521062186318,0.19995026009998945,0.2028935423475596,0.20949295392340164,0.21257967669818023,0.22674035838835138,0.23972826231917166,0.2564795237169468,0.26511741235425734,0.28924644198434407,0.303597958248202,0.23157544820072284
81,0.2415180153895921,0.20897540130683157,0.1927939369146104,0.17897601247179085,0.18349354084286418,0.21477803887101213,0.20126677610480806,0.19808046139152483,0.19650463814763125,0.19325358175663515,0.19392324167613487,0.19178798076808895,0.18932000879486588,0.18960953546621614,0.19190056240975795,0.18911404216565442,0.1898754750271781,0.18947004232628004,0.19031938326995818,0.1903836373525087,0.19091743694954386,0.19123574714575028,0.19267628371326928,0.19228686094433192,0.1953809994394465,0.1958766703137419,0.19756161663439376,0.19945715359220323,0.20119192147621415,0.20431976293773543,0.2091591409172455,0.21642354231396943,0.2260073477356681,0.2334314816890744
146,0.2351063221174151,0.1991157875376283,0.19456281848770307,0.17029816867728842,0.19443014882290327,0.19381405727451312,0.19166884756089592,0.2203287311551959,0.21393159524547248,0.2139461347753847,0.21013333893773628,0.20927078827914897,0.20453005847289268,0.20164611816439565,0.20806755239303906,0.19994207968894623,0.19950578580431114,0.19895973989718588,0.1972084296502838,0.19223967540788062,0.19605825849811864,0.1943318379348723,0.20014497148445815,0.2013464731000023,0.20924511848625393,0.2117372035378543,0.22579258990944664,0.2388608783771662,0.2549156029861862,0.2626977233645023,0.2856142412859821,0.2988060555373526,0.22786338122401967,0.2334314816890744
