trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
17,0.22976971058548368,0.1898787219999812,0.1862235238317882,0.15374131447377798,0.1516920069339164,0.13210566756933567,0.13185847296243047,0.12016714399531692,0.11983574456036075,0.11653148924776363,0.11833242838663136,0.129173380740569,0.15384989987198613,0.15270179916334684,0.1812711490599323,0.21727842000293432,0.23568381904449467
40,0.21979696343910807,0.18872840900865442,0.18245922236669498,0.16503765779949395,0.16009026425233677,0.172355580754284,0.1544327510315483,0.1414939470791719,0.13206051870553864,0.12503821424255124,0.1196684061853852,0.13782463038435067,0.1468038249384894,0.14495575604478547,0.15861810378637387,0.1787104529403538,0.23568381904449467
82,0.20982421629273246,0.18757809601732764,0.17869492090160174,0.17633400112520992,0.16848852157075714,0.16670137193037166,0.15903726357254183,0.15921518430196965,0.15303379002884324,0.15343698376644452,0.14646593286886536,0.1464758800281323,0.13975775000499266,0.1372097129262241,0.1359650585128154,0.14014248587777325,0.23568381904449467
147,0.19985146914635682,0.18690080992455793,0.16621811768768985,0.16401300402956315,0.15029709457004642,0.18732465356657022,0.18156498193091408,0.17480726006429803,0.16958366834712682,0.16237133760998507,0.15755749339008635,0.15016288995005922,0.14622977458416975,0.15924043099307822,0.17662173925787486,0.18791315246113396,0.23568381904449467
