trading_days_to_expiration,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,0.7037173484903347,0.6518660926632103,0.6288380648525953,0.6449802904148768,0.6037530024108837,0.5382791183395323,0.5080855505928259,0.49840612334501466,0.4831604987436855,0.4457918644956279,0.4265029438658517,0.4206058991351976,0.439545034625487,0.43451381374136194,0.41312918758215295,0.4019979180894493,0.3854577077521829,0.3958675638240057,0.3924931404127191,0.4030514183087802,0.39083554502473705,0.40482736351198245,0.43250312490038834,0.4614566427807631,0.4894854603280815,0.40495088310036126,0.41926884654014185,0.42378849248326,0.432896697722517,0.4463432128334418,0.4637802219959607
32,0.7037173484903347,0.6345823407208355,0.6269233062298485,0.6509992851432196,0.5880042415001051,0.5217040772860081,0.5035460416950984,0.4966928172283201,0.47864972591547394,0.4616929680458493,0.44834472364461053,0.4359363699070314,0.42186900044539527,0.4015058110543163,0.41568746252355127,0.4086288666257706,0.3959629777354713,0.3954860671541998,0.3902189960212183,0.37762867101581177,0.38970674403476574,0.38376526342955664,0.3883754830151069,0.39089015773076635,0.40083124027958406,0.41567283855516146,0.43392240449436487,0.44021918948166494,0.4539101701479228,0.4711866500579644,0.49336556592319003
91,0.68643359654796,0.6326675820980887,0.6329423009581913,0.635250524232441,0.5714292004465809,0.5171645683882806,0.5018327355784038,0.49218204440010854,0.4139896573951851,0.38281938430833407,0.3899449575915299,0.3902320662763549,0.39856880307908704,0.4009674525217424,0.3747769416343056,0.39460652270138064,0.3840736290893222,0.390507683126912,0.38999002876293704,0.38046922851644777,0.38180394314126426,0.38609085776840474,0.3775699318858484,0.38804586866281887,0.3835069721907609,0.38996173063169576,0.3909270984864502,0.39086975287170533,0.3966563383843966,0.4046095341415021,0.39856434098258686
152,0.6691498446055851,0.630752823475342,0.638961295686534,0.6195017633216624,0.5548541593930566,0.5126250594905533,0.5001194294617093,0.48767127157189705,0.4298907609454065,0.4046611640870929,0.4052754283633637,0.414888550450921,0.4165413084102245,0.3623934008801005,0.3658158151078075,0.36799516649133973,0.36113748836693255,0.3631181092975889,0.3600745745309248,0.373020305610885,0.36171842689288614,0.3647004963903128,0.36678142003605296,0.3636594540763771,0.3942289276455611,0.4046152885859188,0.4073577954848551,0.41188322529711113,0.4214997756089192,0.4341948780687314,0.39856434098258686
