trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
12,0.45246992078876264,0.4114040651458935,0.37785795771485153,0.3346134858879563,0.2925668167897054,0.26853697453466197,0.24620009369549634,0.22778287067908326,0.20152236413276942,0.19994114693456572,0.17725739776701074,0.1702456224820185,0.15934253642529775,0.15658352004989268,0.15366571776585408,0.1535722800829068,0.1566303633107502,0.1611027049395287,0.1677804954472125,0.17263585346902796,0.1806402503217136,0.18583540097733095,0.20394675400955675,0.20999828408167154,0.22385376247576208,0.2345861369377186,0.260757846420461,0.29794050169259056,0.33571329696322816
30,0.44220345687804535,0.403017538288133,0.36704683975812774,0.3241018186133936,0.2518222185696136,0.24470806112949417,0.22725168800584994,0.21769350781330293,0.2013550834877209,0.2292555812454831,0.20937160120348902,0.19341796192979793,0.18141870781790598,0.17233789858389115,0.1701329514032798,0.16832500765305827,0.16975896068835358,0.17475796820005668,0.1810919630596945,0.19223710797005208,0.1855662364702824,0.18822252329377354,0.1986587528733307,0.20191954238115145,0.2106797248225972,0.21689189563519107,0.23300641466927585,0.2565713725874135,0.28225756900706345
71,0.43193699296732807,0.3946310114303725,0.35623572180140395,0.31359015133883084,0.21107762034952182,0.22087914772432635,0.20830328231620357,0.20760414494752258,0.2011878028426724,0.19921990483098498,0.1969904076498879,0.1943652781586086,0.19354088638656258,0.19018056025125282,0.18906948974248744,0.18854024231863145,0.18879256663406288,0.1881466940324315,0.18740876681084093,0.18830684586230292,0.19049222261885118,0.19060964561021612,0.19337075173710466,0.19384080068063136,0.19750568716943231,0.19919765433266357,0.20525498291809066,0.21520224348223652,0.22880184105089876
134,0.4216705290566108,0.386244484572612,0.3454246038446801,0.3030784840642681,0.2398072974420919,0.23353962070991136,0.21804307649764343,0.204563254540146,0.20056447488861906,0.21600488438808926,0.211475093922178,0.20809680396876143,0.20387545968413068,0.2015365666367338,0.20084392382627259,0.1981019554878435,0.19902388057589573,0.19930150438125402,0.19988366152832585,0.20263699592874562,0.20508862567781927,0.20886531784597365,0.21240294248843375,0.2088472815781967,0.21604591205357546,0.2299777503765623,0.2515977423053406,0.2754577702227323,0.22880184105089876
