trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6,0.17726213179789657,0.1807353707866757,0.18321607417581942,0.1889823398793668,0.23018310863292846,0.172693837059167,0.1325175642106907,0.13708261939983865,0.12918509589817612,0.13100859592476008,0.14032246032803689,0.1614760685796372,0.19095713892264227,0.2280006531494461,0.2551560318308739,0.2993618605933656,0.16877378165034798,0.1628665461686159,0.1643092464084268,0.16587605560546403,0.16772261313127196,0.16907446893651537,0.17289940919863034,0.17561685537103977,0.17919285166458887,0.19004787566203168,0.2032142300909906,0.21666625821914834,0.24059618933749033
23,0.17726213179789657,0.18247199028106525,0.18271980637600174,0.17819826686089002,0.1692136342867468,0.1583162277262915,0.15253517811198536,0.14933126731349533,0.1462641660718216,0.1472213211562494,0.1474266811195116,0.15624491299396462,0.16368925850547084,0.17124576400856834,0.18271675788065422,0.23022231712592142,0.16523768631217928,0.16344902376591858,0.16444811893102962,0.16652058768137984,0.16800135981826014,0.1694716501521489,0.17441469811405427,0.17546028954182055,0.1811374156405826,0.19353082368475932,0.20631445928274245,0.22029204309147538,0.24893537002433427
46,0.17726213179789657,0.18420860977545483,0.18222353857618404,0.16741419384241327,0.16551853614935316,0.16140772931622352,0.16064180030199796,0.15911410094419556,0.15777451749913915,0.15751973160683042,0.15817817848431867,0.15728298970989416,0.15798529189808042,0.15929790532581017,0.15694782574723315,0.16108277365847723,0.1617015909740106,0.16403150136322123,0.1645869914536324,0.16716511975729564,0.1682801065052483,0.16986883136778244,0.1759299870294782,0.17530372371260133,0.18308197961657638,0.19701377170748696,0.20941468847449426,0.2239178279638024,0.2572745507111782
111,0.17899875129228615,0.18371234197563713,0.19976641289784355,0.19369934048416482,0.18707144639204248,0.1860060502999448,0.17858170735428947,0.18004200109286803,0.17618916548136512,0.17450239611145982,0.17204058840381614,0.17249651184335402,0.17237996316907353,0.1701335517465987,0.1718212991453448,0.17230987698851666,0.16228406857131325,0.164170373885824,0.1652315235295482,0.1674438664442838,0.16867728772088184,0.17138412028320638,0.175773421200259,0.1772482876885951,0.18656492763930402,0.20011400089923878,0.2130404733468213,0.23225700865064636,0.2572745507111782
