trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
19,0.47912328821678585,0.4486596572834193,0.42245628802132396,0.4207361424605357,0.40896601228120166,0.3469913475186339,0.32671701690730476,0.30772729278666033,0.2872865537116487,0.2766373271317566,0.2673721115294627,0.27074047467946644,0.2719780799594344,0.2787103666444728,0.36934072561435266,0.3630242813781596,0.3573401176161968,0.34495532664076844,0.34856615379005723,0.3489977471143276,0.3532077197745155,0.3648429440133977,0.37330511857577753
34,0.47912328821678585,0.433427841816736,0.4245864188569596,0.417745938844506,0.40607115080756434,0.3675753744508106,0.35366805199150037,0.34335047609437325,0.3376518609863733,0.32268183248460836,0.3223881374554176,0.31761067272444043,0.3050485325392968,0.3106962705935725,0.3550159506448603,0.348607763164748,0.3496765180769876,0.3464265306922635,0.3489003633132066,0.34887933425331347,0.35543111896562357,0.36843715694173074,0.3739419929286344
54,0.47912328821678585,0.4181960263500527,0.4267165496925952,0.41475573522847625,0.403176289333927,0.3931707777193495,0.3811144844923018,0.37588589723063703,0.3748299261597279,0.37014482124223613,0.353930265562767,0.35070174704008994,0.3381189851191592,0.3426821745426722,0.3406911756753679,0.3341912449513364,0.34201291853777843,0.3478977347437585,0.34923457283635595,0.3487609213922993,0.35765451815673166,0.37203136987006374,0.37457886728149126
115,0.46389147275010256,0.42032615718568833,0.42372634607656545,0.41186087375483893,0.37508381842628047,0.4390286865805826,0.4052965740777942,0.3890240476573792,0.4028586925638445,0.3968279256191414,0.3923734068905896,0.3756607075683678,0.3860035210949578,0.3836655005838451,0.37744079959157123,0.3650037171554059,0.34348412258927347,0.34823194426690784,0.3491161599753418,0.3509843205834074,0.36124873108506467,0.3726682442229206,0.37457886728149126
