trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6
19,0.2380035511868356,0.21886230536489543,0.1893076785664142,0.18606212717761672,0.1875849199562269,0.20328620695681363,0.1678976492824601,0.16536971161255629,0.15114613460907417,0.14558774125869015,0.14305072246996958,0.14107250444553757,0.14586950065750873,0.15034703250435572,0.14836731122160232,0.1736519610800889,0.17954079122717975
39,0.2380035511868356,0.20929168245392535,0.18410098807814368,0.1896460419714885,0.1847624015516602,0.1885087128383142,0.16020444048267232,0.16055215050195998,0.1547541591285681,0.1511122316967963,0.14934964934143286,0.14948401824954619,0.15264703766860757,0.1542291701523565,0.1585635157635658,0.16717180586423264,0.17944514314155996
64,0.2380035511868356,0.19972105954295527,0.17889429758987313,0.19322995676536028,0.18193988314709353,0.17373121871981476,0.1625679332837713,0.16361170144040002,0.16061517592073274,0.1567408894458325,0.1554971034049961,0.15707551737833844,0.15606707357251215,0.155835101950668,0.15885264431149518,0.16069165064837637,0.17934949505594017
123,0.22843292827586553,0.19451436905468472,0.18247821238374493,0.1904074383607936,0.2396016541112417,0.21124099377748917,0.22004429348176924,0.21209465647352427,0.20517633956363876,0.1986078906652311,0.1923479918066786,0.18831785210649818,0.1856671077989548,0.17981705630795827,0.18069616648885528,0.17963643931279955,0.17925384697032037
