trading_days_to_expiration,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,0.4582680133914005,0.5085910302618318,0.2987328457148658,0.3123425610950451,0.29882323600122696,0.2633206927699441,0.2323966635581067,0.21201526790793557,0.1867298722519806,0.18220253776358164,0.1748242306143331,0.18212893146854298,0.17141563769111573,0.1786440878104349,0.18440777417540577,0.18538598297250572,0.19361370148281434,0.1974548680522746,0.2103666846184343,0.2095148644328685,0.23114304197599062,0.25824146157147393,0.2611082965281744,0.28519001965673346,0.28957535970030324,0.30308689905968594,0.32800621719416456,0.3667487865914484
28,0.47084876760900835,0.4079447054088692,0.29445007829434544,0.2978249852050906,0.2773656411509918,0.26589525920857227,0.2424989768302233,0.2228686301683797,0.2078253124159536,0.25513234053123046,0.22410437571068748,0.2032396512359785,0.19923892224843698,0.1969366186830044,0.20059128223069186,0.2066902017508822,0.21654063292557763,0.22719678793191073,0.2365036229948751,0.21091737182094644,0.22083670767231134,0.23753519064505488,0.23883772877470197,0.24973692042731477,0.2553920218002232,0.3093167285933056,0.3376918595434855,0.3667487865914484
70,0.48342952182661614,0.3072983805559065,0.2901673108738251,0.2833074093151361,0.2559080463007567,0.2684698256472004,0.2526012901023399,0.23372199242882383,0.22892075257992658,0.2312505978419963,0.21741884242007042,0.21634766253565765,0.2195499027257124,0.21177308061418548,0.21875407059890153,0.21254198191251364,0.21366954111134584,0.2122252176776542,0.21371705818166603,0.2123198792090244,0.21053037336863203,0.21682891971863583,0.21656716102122953,0.21428382119789607,0.22120868390014312,0.3155465581269252,0.3473775018928065,0.3667487865914484
134,0.496010276044224,0.30301561313538616,0.3012549359844351,0.2910653226581815,0.2596143695353504,0.25043324460265354,0.2957551802847952,0.2980565995659414,0.26915482635107285,0.2576172161358679,0.2443206603933569,0.23587041504660403,0.2287723383022637,0.22840543957919962,0.22514282532845242,0.2270970721544962,0.22421709349039698,0.22408950868328273,0.22404501904021265,0.224675044447899,0.22615580687036738,0.23896860812340512,0.2508785903389815,0.2519295904490997,0.2621477914799145,0.3217763876605449,0.35706314424212743,0.3667487865914484
