trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
16,0.3400142282626285,0.2843185540945617,0.23269222739671394,0.172335546949775,0.13934511399837382,0.1353934721626068,0.14071863559365594,0.1509520692692829,0.17032570354746715,0.1915923567193877,0.2114426672455977,0.19403980056569511,0.20837746094103546,0.21989931006086696,0.23530396488725258,0.2501712591255216
36,0.42540898604284805,0.35935154058520374,0.30095665707762337,0.24619857866335404,0.2062707237415315,0.18364892917787626,0.17376583128115045,0.17451756016370343,0.1770748865734469,0.18506477407607205,0.19396527137142783,0.20816381363424358,0.22440186691293743,0.24119134922195742,0.26214372777874667,0.28079134613648454
94,0.37837884206008593,0.3020340800575735,0.2731791191866947,0.24502332339388783,0.22367899215656875,0.2045333699871647,0.1904440879657052,0.18608584571762787,0.18227630817516033,0.17823802145179574,0.1761026194799018,0.1763286489972315,0.17731523173868607,0.18162443910426437,0.1889310851035956,0.28079134613648454
155,0.3313486980773238,0.26363564608131124,0.24626215187351755,0.23168433978943118,0.21656194722912883,0.20526446029553364,0.19518699397821201,0.19030596409179099,0.18661798549750946,0.18351771090722344,0.17991578749714665,0.19235305496913346,0.19860727089977653,0.20846420199575846,0.21955117211455857,0.28079134613648454
