trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
12,0.3890522716331712,0.3246583031909173,0.2593123169676386,0.1880569932642106,0.1540904141601062,0.15120387502969884,0.14712683804531798,0.151638142867238,0.17018417550262474,0.19195655496384947,0.21366928378145703,0.2138365550484458,0.2114507861745401,0.20986608439268756,0.2100603392922039,0.21237764392243016
37,0.3729537795226077,0.2854017524662975,0.2498258627026759,0.2192335458169042,0.19339133260438204,0.1783844860500116,0.17305203275376013,0.170795243895209,0.16712325398224057,0.16413984110994376,0.1664649763224054,0.20900426882065304,0.20804220147820746,0.2079355901071156,0.20987252139041018,0.21616737589183907
57,0.35685528741204425,0.3689084119798425,0.33362168464638847,0.2954083085439896,0.26327602793194654,0.23779918102667288,0.22984332151191772,0.2219822350060627,0.21600825832244025,0.21083778933627653,0.20585905627348955,0.2041719825928603,0.2046336167818748,0.20600509582154364,0.20968470348861643,0.21995710786124797
115,0.3407567953014808,0.3141103644737405,0.3093003980928731,0.2879328809143215,0.2687733348016703,0.25394341220575656,0.24003249525861434,0.23388691933941844,0.22743169659406132,0.2239756960870603,0.21866884127623853,0.21485937087087276,0.21179657867825952,0.21024815719399767,0.20858791195302126,0.21995710786124797
