trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8,0.6353289281246239,0.5398984000541146,0.4430719558196247,0.33626375483624166,0.23908028055957636,0.2073933797564232,0.19488114707719614,0.19643435480899557,0.20278752971751252,0.21817312430381602,0.2531899395414797,0.2757961494188515,0.3042045003996016,0.25476079399899626,0.26169393236837585,0.27157303311084774,0.28858487715650105,0.3172050707251567,0.33394758104606387,0.3580292744675131,0.3877522877883754
27,0.4192172761749582,0.36340655604715927,0.31660764936068136,0.26989402488830944,0.23495316261512825,0.22423013100237743,0.21704872812720802,0.21119602483752112,0.21133126394958238,0.21000396427495824,0.21163816852642145,0.219961948146518,0.23066681208052844,0.24449685960287681,0.2610475070069911,0.2803037939373045,0.3049288544603186,0.321297142813436,0.33816439379027313,0.36465090135992645,0.3954527499311917
87,0.45944431746801034,0.40561457156935116,0.36724452552501446,0.3447213867183792,0.3199780552634467,0.29791754138320703,0.28721274862091994,0.2805638770765988,0.27364122864746726,0.2681557748315703,0.264077248008054,0.25995007965516853,0.25655551514796276,0.2543175268954338,0.2541115114579343,0.255896922548866,0.3090209265485979,0.3255139555576453,0.3447860206826865,0.3723513635027428,0.3954527499311917
145,0.49967135876106245,0.3588077067188515,0.34073040250331327,0.32466926376325683,0.3093766875154681,0.2944729970131482,0.28930767768151955,0.2843381185879667,0.2790852985850154,0.27566657656388255,0.2704887024798055,0.2785071404124714,0.2650247283951157,0.2623403577297606,0.26284227228439105,0.2722408998526835,0.3131129986368773,0.32973076830185455,0.3514076475750998,0.38005182564555906,0.3954527499311917
