trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
22,0.1874673060326454,0.18013073167029267,0.17070736217872345,0.1697073626563842,0.1382872550219285,0.10714225046958292,0.09265560632052722,0.09497823976786955,0.10654752760244608,0.13812794227339995,0.13282025538967532,0.11983244817901387,0.11510312912452876,0.1139237425812946,0.11880855450439079
41,0.1874673060326454,0.1764624444891163,0.16966396461411523,0.1622081579132102,0.13628676648401034,0.11847166440047201,0.10885787634441041,0.10094673631654813,0.1021030528482401,0.1298522014569392,0.12834105462607778,0.11781774533728068,0.11475317243901939,0.11368400599518688,0.12149069705204658
64,0.1874673060326454,0.17279415730793996,0.16862056704950698,0.15470895317003622,0.15383172892609792,0.1426229553949151,0.1425451928601349,0.13130996772461995,0.13173737700575283,0.12157646064047846,0.12386185386248023,0.11580304249554749,0.11440321575351003,0.11344426940907917,0.12417283959970239
129,0.18379901885146904,0.1717507597433317,0.1691639648529456,0.14649810409598235,0.18748359984906143,0.17466729697669145,0.16755180258711574,0.15631109380287667,0.14640368308986068,0.13729945615327285,0.12184715102074704,0.11545308581003813,0.11416347916740233,0.11612641195673498,0.12417283959970239
