trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
20,0.2666482501379484,0.22920996508123687,0.20719274735800175,0.18922018284223224,0.1809358377905316,0.18106828172369246,0.1711564309734791,0.16976714332343973,0.17029821467222875,0.16664329815457943,0.17129555619783804,0.17281800799567118,0.18105741435026956,0.1857585282999746,0.1997837253788538,0.2086808056712246,0.22516044708314778,0.24304335570951427,0.2581405986368512,0.27975801724337584,0.30356118556680517,0.32047076760996995,0.34859199017318526,0.36022295811551697,0.37649214263201297
39,0.23043737466759698,0.20700792057439446,0.17997221167423505,0.18661202852489528,0.1808762478173511,0.18031511588017915,0.1756528913180163,0.17340401808066952,0.17218564699273883,0.17205007638244074,0.17332131985868807,0.1792117545366823,0.1829586651951145,0.18562559838062254,0.1938755453260273,0.1990608281380029,0.21084116973820816,0.22079604733576993,0.23175228533047307,0.24610844994416792,0.3077885810775964,0.32750107325077377,0.3514997321587682,0.36429025424464095,0.37649214263201297
79,0.23002823813881026,0.22643714110015872,0.2098690404498299,0.19631660189345518,0.19363748551826745,0.19061068817837734,0.19028985893748013,0.18927184074245454,0.1862194745023258,0.18661179250329277,0.1860276455537575,0.18560550107769344,0.18485991603995944,0.18549266846127044,0.18796736527320082,0.18944085060478125,0.19652189239326856,0.1985487389620256,0.20536397202409495,0.21245888264495996,0.31201597658838753,0.3345313788915776,0.35440747414435114,0.36835755037376494,0.37649214263201297
139,0.22961910161002358,0.20476361961818737,0.19416027289308443,0.19171316394058013,0.19066613113181227,0.18784080779242368,0.1875152188229143,0.18678586266468414,0.186935529623798,0.18709364413480947,0.1862412768555357,0.18799245833171688,0.1874469352222665,0.19036487699828672,0.19479478938476383,0.19947328762502703,0.21978262405139143,0.22834466879943838,0.2425609946337354,0.2580100341058826,0.31624337209917874,0.34156168453238145,0.35731521612993405,0.372424846502889,0.37649214263201297
