trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
7,0.3415076105381766,0.6000690340299664,0.5336825788727374,0.4941787416679567,0.40098698302448726,0.3248647839855252,0.2844268418547594,0.2489863329841182,0.24526170908047706,0.2459604678416092,0.2382990813791618,0.23706992581540096,0.24404664770495035,0.24297005757436504,0.2502222269868686,0.27997368358354763,0.25942373519180006,0.25785118788425215,0.258658907998795,0.2546893563553551,0.2571634391991556,0.2601882154870674,0.260290297393643,0.2653674322757064,0.26910793257776205,0.27204664095994346,0.27622751708425103,0.2824783658774475,0.28976183346233286,0.29766235430944166,0.30340308528444415,0.3182245114006828,0.34566652340416293,0.36521848131094437
31,0.3415076105381766,0.3085792724466167,0.3116967478390281,0.2715594457540515,0.26436089062170004,0.2586478262699574,0.2575361653128494,0.2563903069249747,0.2550528735638646,0.2527235259513702,0.2557948034088807,0.25278623038184544,0.25355342096456446,0.25472865474799133,0.25493692203631013,0.25593794625086846,0.2529163390063734,0.2503367351536421,0.2537277519172901,0.25541293814863464,0.25762288793719434,0.2624127926003814,0.26162223575754917,0.26817682178267427,0.26941830284279134,0.2729227536656608,0.27732910489044776,0.28419478620644745,0.29161751588096135,0.2996773004522684,0.3046450135618361,0.3227510106802984,0.3533050276454511,0.3691896325327755
95,0.4276947517021065,0.3836137079219903,0.271848224782511,0.28250400354925637,0.2764714656919047,0.27223008131636883,0.26602436821067654,0.2667608760392661,0.26375490066840546,0.2615616856256511,0.25812014879900064,0.25604959327544463,0.2568667932997941,0.2583374151088951,0.24312000589186725,0.2551751107569742,0.2543800538179735,0.2541325339127076,0.2532421927687961,0.25624454172307803,0.2557390612604393,0.25762642066583064,0.25974865326177077,0.26848719204770355,0.2702944155485087,0.27402434147185756,0.2790455252194477,0.28605046862507594,0.2936324620237881,0.30091922872966037,0.30917151284145167,0.3303895149215865,0.3572761788672822,0.3691896325327755
155,0.5138818928660365,0.4586481433973638,0.3830134832252339,0.3417454932868718,0.3209997302667719,0.3072733703051418,0.29658136119986456,0.2881943739884645,0.2858805104526845,0.28345051166261553,0.2786131890228359,0.27603280890485954,0.2737638982159314,0.2711222887425108,0.2694045383353228,0.2659311313772267,0.26536564061486223,0.26359006408029984,0.25396577456207564,0.2567039904611168,0.25796363837375336,0.2589583590297368,0.2625580427687386,0.2687975623127328,0.27117052825422605,0.2751259292780543,0.2807619455484476,0.28790615104370443,0.2956474081666149,0.30216115700705226,0.31369801212106724,0.3380280191628747,0.36124733008911325,0.3691896325327755
