trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9,0.5476671418609114,0.47345869470248164,0.41023158974231766,0.3439084676768987,0.30567135970123155,0.27245438799834354,0.2577414630964273,0.2626052094985608,0.28041862286230745,0.3177651231486858,0.32240453258342666,0.33619833534515686,0.3716386179067272,0.3931304371488892,0.4191770904580233,0.3207858251876372,0.3300047640770947,0.3410652595041863,0.3519606461360614,0.3659125671182695,0.38585653062169817,0.42446462982251576,0.4428982834543749,0.46442453332586703
29,0.5291150300713039,0.3898464935280507,0.3605826006528452,0.32753321529656976,0.31992917388292946,0.2987053445880298,0.2857724669043879,0.27592973695002504,0.272613084038462,0.27466976199329163,0.2849636995692598,0.29233373297186754,0.30331427235009184,0.30875120453856153,0.31297035969268955,0.3300914593142248,0.34287040089518594,0.35788133900379476,0.3709640013350623,0.39083212891151475,0.41751988489828273,0.4267795447972601,0.44827119634007984,0.4698089789877961
88,0.5105629182816965,0.41907591437596053,0.4002031575175706,0.38406061946955045,0.36567955792779044,0.3448160849883397,0.3308474453366394,0.31750289659122466,0.3107761701354435,0.3048971354200728,0.3008044817500067,0.2981021941502309,0.30033447867539276,0.2998493735051518,0.30217455693446205,0.30427349044091223,0.3074331005049694,0.3139539357380596,0.316073443531779,0.322529822068529,0.4198347998730271,0.43215245768296506,0.4536556420020089,0.4698089789877961
147,0.49201080649208906,0.4146537520591391,0.37332126373238594,0.3645755302096973,0.34929768448991133,0.3409515001945218,0.32706485261011353,0.31934069966468454,0.31129983683045087,0.30551412465283273,0.3023803066888388,0.29779740968337987,0.2979855653816915,0.3595132319815876,0.3114801910610496,0.31713912725900345,0.32424918000457786,0.3329572909370605,0.34099300532502425,0.35419317634511355,0.4221497148477714,0.43752537056866997,0.459040087663938,0.4698089789877961
