trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10,0.45193836205707066,0.416811538055936,0.38281434140268755,0.346487912286145,0.3292892884962991,0.31185476139813045,0.314410974023431,0.3338077557378734,0.359327162943742,0.41417415745258,0.4329363215829458,0.45328401345842356,0.4715947389204117,0.4880111459093682,0.5140428303435334,0.5499360341421361,0.5862935592089918,0.6101715864016994,0.3548168211157887,0.3646214260057811,0.404323650262042,0.4190455815174877,0.4355555673540286
35,0.38057704275214627,0.3679989320282465,0.3399845702342911,0.32607419317204545,0.31826150953044446,0.30696841050718826,0.3021173380704125,0.3011971628968293,0.30526055301601046,0.31756438099957524,0.32510093308247884,0.33019848708052907,0.3414537860138735,0.35430666986932313,0.36608947015355664,0.4461971804471476,0.4717252940640396,0.48760918913269713,0.36866392604335374,0.38138608814010166,0.4074101002558519,0.4233200971514007,0.43953604463838614
55,0.36024433345381324,0.3519435241408931,0.33223512260834726,0.31863890751873014,0.3067941455980065,0.2962677973968477,0.29098719139321627,0.2914715273444189,0.2937167282250396,0.29780604002347055,0.30730838520744047,0.3092883923407811,0.31598359933326226,0.3224750986481931,0.3314685336587508,0.3424583267521592,0.3571570289190874,0.3650467918636948,0.3825110309709188,0.3981507502744222,0.4104965502496618,0.42759461278531363,0.4435165219227436
114,0.38882455684470146,0.3743306460546927,0.35554729614194375,0.34593970804499125,0.3350520778293844,0.324911893913861,0.31998739364294315,0.31343124434846426,0.30979549592908706,0.31098444268755904,0.3167428917474253,0.3165999954751548,0.32012710103667746,0.3206774488617278,0.3251784887761449,0.3294077643908097,0.33388027090165107,0.34096971618822364,0.3478567638714606,0.4012372002682321,0.41477106588357476,0.4315750900696711,0.4435165219227436
