trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
11,0.44104044517602303,0.4191658063785282,0.4232380090825995,0.3823985294717063,0.3815451321068351,0.36850698534530374,0.36938392782072643,0.3664888895614884,0.36240267457709047,0.3669220766150318,0.35033167452502734,0.35745592556111205,0.3722551391384203,0.3813774905307364,0.39663449719427396,0.43264944241883013,0.42212596559008625,0.4131282142145565,0.4281754175031199,0.43983751449990194,0.4499951540824363,0.4694127227214536
30,0.4563330694223187,0.43663414864288963,0.4339432763244902,0.41964801691589393,0.4350814800586367,0.4176634692974893,0.4284459949041121,0.41919902827607153,0.42792586007466715,0.4204411737456502,0.42755768049546433,0.4279035875657281,0.42694542202654684,0.4306539979692697,0.43215487757597126,0.44006304236838784,0.4413273026122672,0.4295226873302405,0.4523858256449574,0.47029341752361087,0.4811748239526603,0.5120086937962431
93,0.3580811697150127,0.3598002768161375,0.3529184836210447,0.3716220014895187,0.3879782563835388,0.36782841681879597,0.4017780214889129,0.39226024770526235,0.3690303918057726,0.3894942123274882,0.38289834364858405,0.3901173626053978,0.37292099747985585,0.3785217614053865,0.3743327734530725,0.3837232915457244,0.38033926798318834,0.3797546012194448,0.37892570845248413,0.38763581434198824,0.38422078057187453,0.3842281292103583
153,0.3961954104370857,0.3861471108818827,0.35271983602419804,0.40161735173305707,0.3814666377860201,0.3725297351696679,0.3904346796262479,0.378163808858611,0.36797623421040215,0.3699129434262578,0.370177134604848,0.38118625087190905,0.37714924400529615,0.38757812929983027,0.40349110793595133,0.40292462856790534,0.3967337410988724,0.4039650093612823,0.40938161147619306,0.41881548421221226,0.42681675164666405,0.3842281292103583
