trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
4,0.2125805360761025,0.21356928687302643,0.2065206569238895,0.1354088419461126,0.19903636978823216,0.11011073786808155,0.11803915323635286,0.08490479110516673,0.08272790076628228,0.11036467229505786,0.10566570962326102,0.15579651166109135,0.22369755020954304,0.17100879173862676,0.17303877307359972,0.17391387869129157,0.1758692229760574
19,0.2125805360761025,0.20379718505858904,0.20033407042319262,0.15695120857013084,0.18872503421236414,0.15502367276998805,0.14028560970827128,0.12736606534280445,0.13084542444464248,0.1368145056325505,0.14855760424827807,0.15304657580133796,0.1876437893936381,0.16139677713179307,0.16661172334637522,0.17106877761876316,0.1796919961909687
39,0.2125805360761025,0.19402508324415163,0.19414748392249576,0.17849357519414907,0.17841369863649614,0.16647933047621308,0.16448022947929603,0.15973821463888813,0.1584333004272798,0.1542527041937018,0.15587069765776304,0.15029663994158457,0.15159002857773315,0.1517847625249594,0.16018467361915073,0.16822367654623474,0.18351476940588002
104,0.22334138868746384,0.21270724342458636,0.21385418583253604,0.20934770536410016,0.2062553694588111,0.19864184323620207,0.19940335939588974,0.19410967744716365,0.19277294886247234,0.1875243296176879,0.18820696618864727,0.1827813331128526,0.18062080634546043,0.1794658228008242,0.17675897976382,0.17204644976114605,0.18351476940588002
