trading_days_to_expiration,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,0.2709294695605031,0.2680355335013054,0.23918363826233913,0.5733199257436908,0.4693710518406192,0.4185339467836479,0.40295147061466985,0.3401994301236122,0.338224024111624,0.22894469839932036,0.17214183635219088,0.16965540525833653,0.16731256831636215,0.17381416468713354,0.17763968733974958,0.2071723358703322,0.22353391023950583,0.25954435380353125,0.2651470374889864,0.3283247347445654,0.3353635791601291,0.40601615787124573,0.47740371058743286,0.549656447841043,0.23354975074374523,0.24054337006795204
23,0.2709294695605031,0.2665885654717065,0.2417447907931073,0.40781448370829854,0.3503813783936385,0.3244971452154157,0.31251882115500607,0.2807165653795207,0.24452137589106412,0.22965727604514574,0.22075142879895823,0.21891566896528494,0.22014683245315414,0.22407282699442777,0.2266185846039955,0.2270826117393543,0.23577105488942832,0.240004428085831,0.25465945821838215,0.2752262658491706,0.28156435704529204,0.31668668153190715,0.3555651956438571,0.3917295059283984,0.23862826135489626,0.2467012232342613
43,0.2709294695605031,0.26514159744210763,0.24430594332387548,0.24230904167290623,0.23139170494665773,0.23046034364718357,0.22208617169534223,0.22123370063542927,0.2163763506036691,0.21581315834454662,0.21312216228881803,0.212395243868961,0.21237618167352937,0.21503483221323125,0.21445822368415265,0.21583016302703176,0.21892173932347805,0.2179416447275265,0.2232534803085378,0.22008963710566776,0.22776513493045494,0.22735720519256855,0.23372668070028127,0.23380256401575383,0.24370677196604726,0.2528590764005706
103,0.26948250153090425,0.23662248573157094,0.22521913608553615,0.22442613067256387,0.2232106801366146,0.21467416173550657,0.2191728910309522,0.22052766251703346,0.21239200257898608,0.21726065383147275,0.2173724001265688,0.21715827332371446,0.2185458360548019,0.2174401853397194,0.21883820461377343,0.2187684833046162,0.22095808239228248,0.22167793467282665,0.22150608196457686,0.22317798999050112,0.22384926408445596,0.22464748158375042,0.22558357762825262,0.22847124013259423,0.23438551690164275,0.2528590764005706
