trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,0.4148391476504327,0.36426537401399595,0.3280112490731913,0.2857999219799651,0.24697704029988796,0.2318633305227767,0.2202187739840878,0.21899988185314626,0.2169105375849302,0.21230582548050023,0.21300404544029355,0.21871551374997572,0.2225544581885688,0.23318676547001566,0.23966053384545064,0.26136838632672754,0.26802871748343077,0.28655572717549016,0.28966368926168684,0.32189066157397855,0.34487671898811667,0.3612030051423726,0.3870940520533069,0.4019405721113968,0.4234519970531815,0.42982381766044103,0.4462587927609718
40,0.40219570424132356,0.35811665998554576,0.3282203348392566,0.29844500285326525,0.28852592429788737,0.2683661854913341,0.25709274879824084,0.2540915188939039,0.24500475968543467,0.240452617038032,0.24303622974325229,0.24523378505447763,0.25231566936873223,0.24667675056870642,0.2501994656923945,0.2607539468521337,0.2640576201436406,0.27450987829124196,0.2784592654556335,0.29378705140287087,0.3051126322747585,0.3142911503695793,0.32950239757809296,0.3368053499396044,0.3517329099387193,0.35548507941862134,0.36776445271017555
76,0.38955226083221434,0.3519679459570956,0.3284294206053219,0.31522295419585045,0.3013818178490948,0.2856773683151417,0.27465111744045057,0.27135151519800615,0.2668964049799837,0.2659950695986954,0.26422599992090695,0.2619196912615606,0.26105274982035387,0.2601667356673972,0.26073839753933836,0.2601395073775399,0.2600865228038504,0.2624640294069937,0.26725484164958013,0.26568344123176324,0.2653485455614003,0.26737929559678597,0.2719107431028791,0.2716701277678121,0.2800138228242572,0.28114634117680165,0.28927011265937924
139,0.3769088174231051,0.33998959751514346,0.32409700624254795,0.3277664186937779,0.34755141465546624,0.2987031131632544,0.2926356402308642,0.28715680731579907,0.2814217438340758,0.27565363133758036,0.27095596110191345,0.26708113481999984,0.2644496643425549,0.263349680176455,0.26105339193303295,0.26408411243048535,0.2733211249896703,0.2760638593343403,0.2945727516117793,0.30528008010993996,0.31327577535188644,0.3272366738250464,0.33692565760713794,0.3475610624104968,0.3549188202423491,0.3637025669688867,0.28927011265937924
