trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
9,0.23346752154671177,0.20557228013312628,0.19458104903743642,0.2791922167647325,0.2072518193859133,0.1265275492317604,0.09444807113474589,0.10344635320691126,0.13079753923084667,0.17718008155113718,0.11785754013425619,0.11605339828912045,0.12020144842215022,0.12216364154159448,0.1371316641681194
32,0.23346752154671177,0.1962738663285978,0.1940167766070493,0.1628589467133926,0.15519611460326496,0.12315160059766586,0.12396299063402928,0.10188756533718482,0.10118528578188359,0.09960757055624246,0.09781363152427439,0.1038194301308828,0.11868878395919717,0.12332192740239359,0.14173490975669464
97,0.2241691077421833,0.1957095938982107,0.2224085899929437,0.17765657093756618,0.17004383597501257,0.14856480903183325,0.13181969009465422,0.11820926648437641,0.10876547324195684,0.10543933147058636,0.10444134066371243,0.11276677150799302,0.11984706981999628,0.12792517299096884,0.14173490975669464
157,0.2148706939376548,0.19514532146782354,0.2508004033788381,0.19245419516173973,0.14828569260338648,0.12150644008328956,0.17820910648984659,0.1653754488264317,0.15044195287502662,0.137901448744238,0.1282873664473581,0.12171411288510325,0.12100535568079537,0.13252841857954412,0.14173490975669464
