trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2,0.6343340233315417,0.38553643096122153,0.3584465381295823,0.37016469373501526,0.1928070056075371,0.18344245697695175,0.10045678467575947,0.13110898499543594,0.1531599828147841,0.15759727621851163,0.17591677757098223,0.17268994359552106,0.20504196646788894,0.22122141021659508,0.2620457377301252,0.26369644200280856,0.3183326516936944,0.3951791045503891,0.4709736343259593,0.4724842704084289,0.5470064780021572,0.5501913633448735,0.6239980743635821,0.6289477071581638,0.28001093221412676,0.28391665066507366,0.2873928401833433,0.2914525381610255,0.2960519847290616,0.3012236358163849,0.3147193428718188,0.3300392399761226
21,0.5721346252389616,0.37876395775331173,0.32356718534697837,0.29769687288932517,0.285076735138742,0.27942105541086415,0.2706436198957352,0.2655096908283454,0.259668816923572,0.257419707095446,0.2563403172885394,0.2550198836407652,0.25148204346203695,0.25489560861346894,0.26227838516939295,0.26333277288594203,0.29167048421319736,0.3295465287796063,0.3690767099718956,0.3713061622065614,0.4082360160234222,0.4128472151047569,0.44922233958822466,0.4545065918328532,0.2799836600674188,0.285896782037255,0.28715080357029676,0.29372442376291313,0.296079822411192,0.30378162367791606,0.31890920853800453,0.3335093228620888
62,0.5099352271463816,0.37199148454540193,0.28868783256437436,0.2821882221605993,0.2764604284444937,0.268000374775037,0.27061860750879635,0.2650464508827465,0.2656743562616766,0.2615211404114319,0.2620255819540497,0.2611039880152327,0.26072645643308595,0.260343869353957,0.26251103260866065,0.26296910376907556,0.2650083167327003,0.2639139530088234,0.26717978561783196,0.27012805400469386,0.26946555404468714,0.2755030668646403,0.27444660481286726,0.28006547650754254,0.2799563879207109,0.2878769134094364,0.28690876695725026,0.29599630936480076,0.29610766009332246,0.3063396115394473,0.3230990742041903,0.33697940574805496
126,0.44773582905380155,0.3652190113374921,0.3294262631496948,0.2374976138840682,0.2719959376702316,0.2738663074427968,0.269247304532274,0.26348773187539565,0.25821176082790764,0.25554057988562745,0.25590017146634775,0.25297626068786416,0.253041857462622,0.24552044647568927,0.25410050611739843,0.2480990613263709,0.2576679549756025,0.2596234458747633,0.2632679097024309,0.2674838552595009,0.2737328843867028,0.4497505706141112,0.4516971559855155,0.28003820436083465,0.2819365192928923,0.2876348767963899,0.2891806525591379,0.2960241470469312,0.2986656479548537,0.31052947720563306,0.3265691570901565,0.33697940574805496
