trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
13,0.45453518328924697,0.3137672082383232,0.2558233442398283,0.22087850680725973,0.19998395192049728,0.18755592651486966,0.1925840191635413,0.21248955451733562,0.24184309389809752,0.2796030821377399,0.30756841797221596,0.2817091158289438,0.2840779966671154,0.2919457560906159,0.31435705839399386,0.33037257508395507,0.3499702543019967,0.3655639162699859,0.3817527467042933
33,0.45453518328924697,0.3963755176107418,0.35169282746591873,0.31490580931330686,0.2863014193885995,0.2652516698823277,0.25245015320563685,0.24737655515273338,0.2504680266699007,0.26297790913731556,0.27236967699896436,0.28830623240034087,0.29556269951021225,0.3062844195593883,0.31704793800552905,0.33481412077676376,0.35502229881040764,0.369077788756512,0.3859777326868871
92,0.40761252493893907,0.3495247931537706,0.3589293911654759,0.3361375466627273,0.3188653890401495,0.30434499227696393,0.2858255107690017,0.27702655255162834,0.2725924198515562,0.2665762709682504,0.26269419578727454,0.26234238778888314,0.2632684291530712,0.3089752991709235,0.32148948369833774,0.3398661652851747,0.3585361712969337,0.3733027747391058,0.3859777326868871
152,0.3606898665886311,0.30267406869679947,0.34719782887964856,0.33391998789269417,0.321594304437005,0.3115458534746251,0.30200776158838605,0.2933322002435342,0.28612261773724973,0.27936087284763894,0.27511199925754676,0.27259329382401853,0.2776070926218436,0.31166617878245867,0.3259310293911464,0.3449182097935857,0.36205004378345984,0.3775277607216996,0.3859777326868871
