trading_days_to_expiration,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
11,0.22320884084932052,0.21180086878684914,0.21437765015444438,0.19472940440528808,0.20688457878701522,0.18186512691891535,0.17377766192170654,0.16762686974768323,0.16298984980334297,0.16316423424975332,0.17503954748346082,0.1969936997588971,0.22403947034759708,0.23001659073961975,0.26513716283646616,0.19514433334289277,0.18788717404926375,0.1865190822313625
36,0.22320884084932052,0.207998211432692,0.2093848087287228,0.1892352692472214,0.18449429512646948,0.17804615927203338,0.17335419036488547,0.1683239245739069,0.1648823582136377,0.16583533199190462,0.1672786401339461,0.16884081011633748,0.17191539422452584,0.17856534715634945,0.18139294409317053,0.19729121251403386,0.18645545425957713,0.18726675611209848
95,0.2194061834951634,0.21012469100660947,0.20449967395424457,0.19511837242715266,0.2385885289828892,0.22234669322622982,0.22613887980832534,0.21986321026952116,0.2121024399216846,0.20608434896460845,0.2016931260548287,0.1978215925857288,0.19447939646615214,0.19297693524634854,0.19029754561944953,0.19075061362863704,0.18502373446989048,0.18801442999283446
153,0.21560352614100625,0.21225117058052692,0.19961453917976632,0.20100147560708395,0.23064762927373386,0.22134635090761695,0.21893759408378408,0.21406036701653053,0.20961466181729602,0.2061299996479095,0.20237588641235563,0.1993346741305059,0.1963709821179112,0.1948508495899654,0.19299745417175168,0.1893188938389504,0.18577140835062647,0.18801442999283446
