trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9
2,0.2672779707148169,0.24858807153428558,0.22519926252999764,0.21284818196299182,0.49357947136712826,0.37724508197072093,0.2871214125717629,0.182510627332544,0.11953426639178427,0.13053703574422942,0.1864433202990109,0.2875210115412065,0.3434567236046895,0.42147223051190297,0.5,0.5791112792072015,0.18410790279174066,0.18482125386828901
22,0.2672779707148169,0.23924312194401992,0.22284980761811934,0.20902209659136725,0.34021490086323236,0.18980522373006284,0.1707103935499132,0.16168445536311155,0.15428945474501943,0.15421053041681704,0.15245347638227194,0.15550980876079043,0.16541783895921996,0.1775494227938161,0.19442968914062547,0.3731482114317752,0.184244446702452,0.18512497321270344
47,0.2672779707148169,0.22989817235375426,0.22050035270624102,0.20519601121974265,0.1868503303593365,0.17866168256002452,0.17097024735493116,0.16405817803511183,0.16022636281917235,0.15536364116196918,0.15396625297362151,0.15898275419390726,0.15970240635187308,0.1633045367375048,0.16136464183838117,0.16718514365634882,0.18438099061316332,0.18542869255711783
106,0.25793302112455124,0.22754871744187594,0.21667426733461642,0.3493877412934354,0.2820477061650287,0.23864448229023708,0.2264422356920698,0.21710868908967268,0.2089078388801602,0.20281135993104,0.19740005699888277,0.19341000447155657,0.18902489829834035,0.1872899592131772,0.1840039856766608,0.18397135888102936,0.18451753452387462,0.18573241190153222
