trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
9,0.38448740724774016,0.2776561664068559,0.20392078452132698,0.1888460448552734,0.16938355181119705,0.1479351780763038,0.14466923862699657,0.12773448273139917,0.11757625437950017,0.12208270598351538,0.11666868131586736,0.12628565918859716,0.13658219795136747,0.1571757524386062,0.15759861442834455,0.1850227799160726,0.18109246630864193,0.2062584627537723,0.210004128053116,0.2429678581463083,0.23225992655208666,0.2630135507921518,0.30906040170174104,0.34563747464329725,0.3548079249732338,0.4066428687481846
28,0.3040347177542906,0.21387119900916626,0.196725275377558,0.180501408209713,0.1700019067433986,0.15639411500124917,0.14377409501418645,0.141385651914004,0.1374520012737028,0.138564189245781,0.13727842742545332,0.1346311228456512,0.13348051430026767,0.13555330681228236,0.13740978622835337,0.1466985584701962,0.1421721827536082,0.15295644587107804,0.1603941890053367,0.1693967651962285,0.1941444012285592,0.21181482809192687,0.23686053802508386,0.2610504932170312,0.3677666609169715,0.4066428687481846
67,0.22358202826084098,0.1982341807429398,0.1937204253280885,0.18477473491733937,0.17604289155443945,0.16868586733479987,0.16071718975923382,0.1580675313017686,0.15350600930310065,0.15247492622465653,0.15358221121279614,0.15219457328207614,0.14974065217390978,0.1498266706977343,0.14921151959255058,0.14965360255965046,0.15116481797524728,0.1514932906661875,0.15203256480670155,0.15572013342180674,0.1560288759050317,0.16061610539170199,0.16466067434842668,0.17646351179076514,0.3807253968607092,0.4066428687481846
128,0.25061909733384846,0.21111629366509596,0.1971906815008338,0.1914367257693796,0.18516277689769764,0.17947127467309468,0.175568847372629,0.1722454999745677,0.1690655356112724,0.1650737561797436,0.16453822855588018,0.16435472372597834,0.1622026962317128,0.1599725668371659,0.16052122331321475,0.15901572738119268,0.15887619078399037,0.15848154871479259,0.16002151516929655,0.1593860301953873,0.16070214067563104,0.159836570452827,0.255149074495862,0.2656357183819995,0.3936841328044469,0.4066428687481846
