trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
4,0.18250777268862148,0.11072641000584506,0.08769982432463043,0.09169908513557368,0.11050241396164338,0.16356168566112375,0.2159248191576418,0.14903679344654203,0.15339962522898745,0.15988543891517226,0.17017778372512016,0.20028335941495212,0.20988716267307767,0.2221729756096789,0.23696534177387285,0.25242778331873017
24,0.11633958205174572,0.10998195414607935,0.10063944422100603,0.10246817899257722,0.10249877572917948,0.11030850242635658,0.13055214625191575,0.15047200222381546,0.1589583906904709,0.1684766061100346,0.18275887332701393,0.20275505765797433,0.21221736605911826,0.22598567869193897,0.24054882177370973,0.2565755240913219
49,0.11446852470311217,0.19343239031028406,0.17080710816849956,0.15664201281290752,0.14734058833552968,0.14408973087440824,0.14573849301482134,0.15190721100108892,0.1645171561519544,0.17706777330489695,0.1953399629289077,0.20522675590099654,0.21454756944515882,0.22979838177419903,0.24413230177354664,0.2607232648639137
108,0.1125974673544786,0.16758184431128975,0.1607038898162491,0.1553419064731064,0.1513464835271191,0.1483335984803473,0.14760158466926857,0.14784085976750397,0.1512942717203099,0.15759669412322638,0.19781166117192991,0.2075569592870371,0.21836027252741888,0.23338186177403594,0.2482800425461384,0.2607232648639137
