trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
19,0.3122951637951546,0.22382555629697556,0.2425928780240193,0.22374264345261685,0.22930123355079152,0.20859049877910552,0.20793721665094012,0.19731739360811598,0.1978127820815755,0.19376924229671852,0.18503132790935323,0.1919522949845187,0.18189924088263767,0.18348563562697895,0.18246179665104467,0.18582283944609604,0.1843776923548994,0.1868798986972671,0.18977484238806516,0.19506637263157586,0.19806766997806874,0.20161974558195597,0.2050273142971695,0.20645746257865719,0.21157262878230598,0.2184177748079725,0.22819740262581545,0.24905069998081608,0.2648569189570184,0.28771095620896664,0.3174702581039882,0.32792163740067126,0.3678546519399286,0.22271807927909998
43,0.29017776192060984,0.2285173867287365,0.2378803193811687,0.22513229097716053,0.22412354985787003,0.21406966228342128,0.209446539362179,0.21827122985581004,0.20489105913922748,0.2012733414273351,0.19472392822591258,0.19618551432722944,0.19145241623666864,0.18943768064452735,0.18696677558327157,0.18801416344961455,0.18932881185236575,0.19087794619756532,0.19234245863350963,0.19505363950774413,0.19654631704732956,0.1985222237068115,0.20042715899812352,0.20110898824912476,0.20454942830276407,0.20818487379911105,0.21330299905426098,0.2243161071311351,0.23294171127115895,0.24524683340241799,0.26116232765936187,0.2701412787589066,0.29247499567787577,0.22552944921073848
83,0.2680603600460651,0.23320921716049742,0.23316776073831808,0.22652193850170418,0.21894586616494852,0.21954882578773702,0.21095586207341785,0.19511604122134008,0.20039081616431131,0.19779927973356834,0.1905441948798414,0.19874424103054025,0.19439425336764352,0.1971711051222464,0.1937021208794622,0.1954004396765211,0.19366287000595317,0.19487599369786351,0.1949100748789541,0.19504090638391242,0.19502496411659034,0.195424701831667,0.19582700369907755,0.19576051391959234,0.19752622782322218,0.19795197279024962,0.19840859548270653,0.19958151428145407,0.2010265035852995,0.20278271059586936,0.20485439721473547,0.21236092011714194,0.21709533941582296,0.22834081914237697
148,0.24594295817152032,0.23790104759225836,0.22845520209546746,0.22791158602624784,0.213768182472027,0.21374302121933858,0.20413662784076692,0.22292604277455705,0.21801063909519947,0.20785806055722597,0.2057447107799092,0.2057091673149363,0.20239871952616045,0.20037793698649112,0.20248340540893942,0.2009557866227337,0.1992586803422757,0.1999953928760203,0.20032196785397416,0.19655428818099058,0.19832235484927316,0.20022600806441826,0.20114223313886737,0.20366657135094918,0.20797200131559734,0.21307468770803253,0.2237296477317613,0.23221921661923622,0.24436872989713307,0.2601264843499288,0.26638801730770334,0.29010778602853526,0.21990670934746145,0.22834081914237697
