trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
14,0.18726588056623422,0.16177018730032472,0.157551642221369,0.15609893960434343,0.1577997009346551,0.15988610891770078,0.1689801921930224,0.16180576250668724,0.18905561932088605,0.18758740161408707,0.2101346001516923,0.2083208189006049,0.2344630876856319,0.25709611718359465,0.26403365132323525,0.2939750217544678
34,0.18089195724975685,0.18295974898307837,0.17385936443330155,0.166992807210005,0.16170225451349468,0.16187274265258259,0.1647122053408912,0.16898438959786552,0.17929127949613113,0.18083328527582537,0.20458897287087413,0.21485638609686164,0.2401213450601226,0.2588305007185048,0.2715189939310434,0.2939750217544678
79,0.17451803393327947,0.18766635316697206,0.18088932629119372,0.1758762380528418,0.17115624476702432,0.16853207334232212,0.16210849755110177,0.16600848533804435,0.16952693967137622,0.1740791689375637,0.19904334559005596,0.2213919532931184,0.24577960243461328,0.26056488425341495,0.27900433653885154,0.2939750217544678
139,0.1681441106168021,0.17260899769417054,0.22730178905667262,0.22037194065556084,0.2142588788552377,0.205143702601096,0.199770014128494,0.19771598688683278,0.19112416747528987,0.19110245764920314,0.1934977183092378,0.22792752048937515,0.25143785980910394,0.26229926778832513,0.2864896791466597,0.2939750217544678
