trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
8,0.24407844700371906,0.23649660845182685,0.2227373309148731,0.2243693264455027,0.25542003532002766,0.23572283452157206,0.2142727870887314,0.20374860917141233,0.20153382201913653,0.20552043480062662,0.20996740418021584,0.22542076174854755,0.25434006524207525,0.28056203603121344,0.31884936028856875,0.35347650927886326,0.3993549354852279,0.44594195890165683,0.4932434303535661,0.23238495354150984,0.23252861131052685,0.24148528503743055,0.2453250613551224,0.2560006378279376,0.2581056811564705,0.2728748082556071,0.2870002138002659
28,0.24407844700371906,0.23396932893452946,0.224557216797585,0.22484330899567945,0.2194880878653594,0.21635845172611792,0.21583899756984862,0.21484398044795605,0.21538142746831657,0.21672522953869106,0.2123381528647142,0.21322010199135044,0.21429737909089275,0.21784211832915049,0.21610365639790519,0.2235651271900705,0.2215711340576021,0.22940521412491585,0.22746073413053272,0.23865472112038022,0.23836300490252793,0.2511932128034002,0.2561346480171978,0.2720715561478881,0.27320794448388946,0.2944242426364006,0.31328560468477495
88,0.24155116748642166,0.2190975591494493,0.22342136134514917,0.21776296353551297,0.22166852262485642,0.22007981493911122,0.22036604906363927,0.21838085633120044,0.2182189753848279,0.217569373188634,0.22001232957623296,0.21689926385194713,0.21835098029115424,0.21838204442318115,0.21896169515054367,0.21901890989083742,0.2196100393075551,0.22145120905767762,0.2198454183837691,0.22085982412652472,0.22206942950549133,0.22370588803097155,0.22385880118803658,0.2279011545016325,0.22977593949402011,0.2344294320312478,0.31328560468477495
152,0.23902388796912427,0.2209174450321612,0.22389534389532592,0.2365914994277703,0.22869567857321424,0.21213602725358213,0.2121721773315153,0.2106395741142584,0.21064624039381014,0.2096053603906738,0.23454947096607306,0.20852751819213028,0.20866875218026887,0.20902395739349508,0.20796151175318575,0.20877169980361968,0.2105115601273943,0.35734731970562184,0.22611518596263946,0.2266942177185258,0.23177735727146095,0.23451547469304698,0.23992971950798708,0.2430034178290515,0.25132537387481363,0.26071482291575687,0.31328560468477495
