trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
8,0.22787424274866225,0.2069981027918897,0.17172660288373645,0.1604926387620083,0.1719602840046083,0.27333731615198237,0.2136224378067047,0.15916793850289265,0.17609412363888638,0.15074066008071257,0.1407226950067078,0.1348828349318478,0.14311851728198607,0.15531664001979445,0.18092001914990022,0.1915227487633528,0.24777976685149666,0.17291598781796436,0.17436563773581915,0.16277581794400792,0.16692793622242172,0.16782727265348488,0.16869759228192813,0.17515258514982965,0.18816507947474195,0.2063411044582304,0.22917120750242817,0.2529927395918116,0.2770345935136828
31,0.22787424274866225,0.20003938947296554,0.16228900735399343,0.15989384923134659,0.15464411980162937,0.1638675963014805,0.1533732921633713,0.15843225038333986,0.15634427513376556,0.15381257891202504,0.15107332253891956,0.15244314695643768,0.15094486801012008,0.15273877721269416,0.15248101435195643,0.15452584287096746,0.15534833062959605,0.15768017683746838,0.16096986456608428,0.1633778024033158,0.1681113141621237,0.16773259215060526,0.16901925899236908,0.1771970272023165,0.19182109689888377,0.21118110697801262,0.23516790767723336,0.2589343502300044,0.2830680079415756
96,0.22091552942973808,0.19060179394322252,0.1616902178233317,0.20659261241056617,0.19100527863071357,0.18045536125977304,0.1758242435440657,0.1750029999914472,0.1669407372537265,0.16780001053354676,0.16570907740329469,0.16530480501586015,0.16530306850402882,0.16533648675680374,0.1669347947375845,0.16653858922808842,0.16817545646170431,0.1727207938715112,0.16157184902539218,0.16456118034301778,0.16801663365924407,0.16805425886104622,0.17106370104485594,0.18085304462645832,0.196661099418666,0.21717780715281781,0.24110951831542612,0.2649677646578972,0.2830680079415756
155,0.2139568161108139,0.18116419841347947,0.16109142829267,0.18927644820758724,0.23217129739134795,0.1970388995332389,0.16749609102347918,0.21952806129229818,0.20963448380969255,0.20693200280625815,0.2018519186537915,0.1982341102840723,0.19568743016801873,0.19137056083664647,0.18963880450689818,0.18973317076459997,0.18815179879846033,0.18776141090555404,0.16217383348470005,0.16574455828271975,0.1679219531563645,0.16837592557148717,0.1731081430973428,0.18450906205060014,0.2015011019384482,0.223174507327623,0.24705112895361886,0.27100117908579,0.2830680079415756
