trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
16,0.3799165507042845,0.3437966376765921,0.31231551844997624,0.30959983524034457,0.2930032536252033,0.22850766357030397,0.2119327930902743,0.2609360809631155,0.14846893689554205,0.225687955019601,0.20285777708959982,0.1983025761810508,0.1824272614217403,0.17989945858108522,0.16973275624818523,0.1692894295797498,0.17065333925159878,0.16603589289518214,0.16763738537846465,0.16932066489766653,0.17082388893513867,0.17394346748804893,0.18057954140956015,0.18800441705086776,0.19765000876109676,0.21716753435031153,0.21749251275747408,0.26138022253745724,0.2954046448217701,0.22250517037577855
34,0.3708865724473614,0.33592635786993813,0.31163659764756835,0.30545068983655926,0.27687935611147846,0.2305277937270493,0.22334811238828203,0.24301400421754465,0.18495604751848355,0.22215754796563686,0.2429549737104185,0.23439473848073514,0.20808067936128272,0.20525610045918655,0.19349544132646482,0.18704646986057616,0.1838052984261171,0.18351641765743237,0.1821153204648065,0.1830142484843272,0.18767971332044653,0.18658331523965976,0.19003459612724266,0.1945739223313311,0.1993573850400655,0.2104061385700673,0.21063313661092908,0.2350521905691697,0.25627605469170595,0.22518402328284692
75,0.36185659419043825,0.3280560780632842,0.3109576768451604,0.3013015444327739,0.2607554585977536,0.23254792388379458,0.23476343168628977,0.2250919274719738,0.22144315814142504,0.21862714091167268,0.21339196808323388,0.20947048237467575,0.2103496170378672,0.20446906803128942,0.2059211030893769,0.20237485932363175,0.20134306200935664,0.1993121690264391,0.20154858263275616,0.19759496753356845,0.19921541139896895,0.1992231629912706,0.19948965084492518,0.20114342761179446,0.20106476131903422,0.20364474278982309,0.20377376046438408,0.20872415860088217,0.21714746456164177,0.2278628761899153
138,0.35282661593351516,0.3201857982566302,0.31027875604275246,0.2971523990289886,0.2446315610840288,0.22224035848703444,0.24784975632470263,0.18678043218375792,0.22356555658051303,0.21074245900063626,0.22898710878058867,0.20995795457997465,0.21856637866534567,0.2149912917354319,0.21342494435563397,0.21053060517060626,0.20955946395899364,0.20840286929783305,0.20864733694729143,0.20958990105299752,0.21120825342525976,0.21303774952808394,0.215526715172715,0.2183824412026505,0.20911614783467286,0.2105686277736486,0.23257699150092065,0.25206440171132616,0.21982631746871015,0.2278628761899153
