trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8,0.40728693296231105,0.3839147382002449,0.3322291872570033,0.30743724764631736,0.2939213152113961,0.2741510106269855,0.6049036730287838,0.5152071938207528,0.4656377459752257,0.36790604242652386,0.2910552938614078,0.1857057263301567,0.15882715310936898,0.15530039920954275,0.16195297335476247,0.1971516786481432,0.2271524917941904,0.2577465300505629,0.25876368949999,0.2815213652953705,0.33141910420604637,0.3718806807016216,0.21391759208883449,0.21773906223127687,0.22144867968974208,0.22791673539985696,0.23220298156209962,0.2471666659902979,0.24840386281404386,0.2719341750539178
28,0.40728693296231105,0.3761240066128895,0.35578944943250446,0.3304248414443421,0.31130604932963896,0.28383747897083916,0.2574638073195239,0.2356348516423182,0.2214811274227399,0.20940296218396268,0.19636453316632504,0.1904098382067299,0.1899085957616542,0.18544396055222673,0.18782286273903526,0.18859248338657056,0.18792774451804786,0.1932729760639859,0.19084351359853768,0.19784643674794114,0.19658088951628827,0.2100650884095972,0.21632233629359107,0.22227784555909638,0.22577270790796425,0.23379195161082272,0.2378219755667409,0.2564835468953331,0.2550488455290971,0.2775626182288581
89,0.3994962013749557,0.285108662906001,0.26146206005026784,0.2591518469749104,0.2547780739392782,0.23922768886467008,0.2341955404601346,0.22376347790228346,0.21593439939871617,0.21023843212900623,0.2063798824003226,0.2033616902659768,0.2015222635720177,0.2023152567944344,0.20071496401406783,0.20184617428846294,0.20326774188803073,0.20405161144406814,0.20511051914994313,0.20606149050886813,0.2088010120098834,0.20813658178828795,0.21163125469237062,0.2128006232532977,0.2161663029779254,0.22096499355281707,0.2285329041802275,0.23511389738393731,0.2606772887040374,0.2775626182288581
152,0.3917054697876003,0.3086689250815022,0.28444965384829257,0.27653658109315327,0.2644645422831319,0.4220656809467269,0.37470136714044366,0.34470061193875456,0.2430502764137312,0.2324705951468483,0.2224893886510947,0.21353354081839432,0.21158584712974776,0.2099021776403719,0.20820530134219772,0.20678875015204531,0.20706609740622955,0.207373689853412,0.20693682150514459,0.2082964996563132,0.20935946839761724,0.21151284788407793,0.21320027890345739,0.21712465147151988,0.22204151918889117,0.22658398755745834,0.2378497850852627,0.24175888009899058,0.2663057318789776,0.2775626182288581
