trading_days_to_expiration,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
24,0.37064500344711704,0.37235918085032904,0.3202882719663953,0.2926099865505339,0.2679426726109295,0.2393861665155429,0.23460792483029397,0.22305356742982474,0.2156102659736448,0.2130648513538533,0.213027033496085,0.2126805651980729,0.21032372741514402,0.21212576710291084,0.21135547750647385,0.2125741956877724,0.21087886206728357,0.21467955226105925,0.212155686400279,0.21085245530837124,0.21894575264853802,0.22672029270514915,0.22618308000115864,0.24207866559546634,0.24001534994872956,0.2506630069115711,0.257214171370356,0.27163279508937926,0.2770012268263813,0.3039917458211597,0.3003250994443044,0.32632908260230953,0.3563413257712988,0.3821064416943328
44,0.37107354779792,0.3593414536293456,0.30250840755522507,0.2855043795267206,0.26948223114843634,0.24912121595776282,0.23791509130492283,0.2321356413986124,0.22811235476327,0.22528041495376427,0.22447472065060722,0.22075157316773128,0.21971565958317543,0.21868411347606678,0.2179505055949465,0.2170535313272362,0.21617135584648733,0.21887759660295658,0.21664671367091146,0.21737364549380894,0.22219878800362652,0.2278323538321728,0.2296718435991841,0.24156283668378215,0.24267726418943994,0.25230079802626737,0.26081882730011186,0.27297490302362976,0.28374885657507587,0.30307508422694585,0.30682609523380566,0.33383214339455686,0.36278260475205726,0.3821064416943328
88,0.37150209214872304,0.3463237264083622,0.2847285431440548,0.2783987725029073,0.27102178968594315,0.25885626539998274,0.24122225777955172,0.24121771536740005,0.23847606137104793,0.23447835763875927,0.23180957297675234,0.2300412966918636,0.2276130131206611,0.22685622390604945,0.22475044127818958,0.22284088070670582,0.2218512592094862,0.2230756409448539,0.22113774094154393,0.22389483567924665,0.22545182335871503,0.22894441495919643,0.23316060719720957,0.24104700777209795,0.24533917843015035,0.25393858914096357,0.26442348322986764,0.2743170109578803,0.29049648632377045,0.30215842263273207,0.31332709102330697,0.3413352041868042,0.3692238837328158,0.3821064416943328
148,0.37193063649952607,0.33330599918737874,0.2886692648472944,0.27317072255691843,0.3200689258313656,0.30393383142674824,0.2912377739110026,0.2784252254909729,0.2725116834970911,0.26049240815546876,0.26422964077701255,0.2588586904293179,0.25520534140255235,0.25181668086055264,0.2492523401673952,0.24510527462983203,0.2308160600178344,0.23896209238787267,0.2159950981249576,0.22142029416389233,0.2260860580319321,0.22756374748017755,0.23761963639633796,0.24053117886041375,0.24800109267086073,0.25557638025565976,0.2680281391596234,0.2756591188921308,0.2972441160724651,0.30124176103851824,0.3198280868128083,0.34883826497905146,0.3756651627135743,0.3821064416943328
