trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
9,0.24323721351298166,0.18027086052899985,0.1785021543618972,0.16785971911366918,0.1294580000121367,0.13694753357145154,0.1374645172916951,0.14810169506533885,0.17471687897277888,0.21529993180213966,0.17506385358935445,0.18701484735255824,0.19846215081134616,0.20917902775833142,0.18191968530455593,0.1892213389929132
34,0.17321901681943924,0.17107543696105793,0.15863598322849884,0.15256779648646585,0.14223227866457927,0.13956575304065194,0.13688524548027306,0.14370547656946336,0.14579447548190175,0.1586819726450598,0.1731466190515582,0.1922298682458488,0.210481992544455,0.22577789858766292,0.18354574879018282,0.191246102351465
94,0.17556963138929277,0.17355100942800436,0.24997932232302172,0.23742361213990784,0.22313535494679565,0.20780252916166883,0.1988853466785782,0.19045657783789488,0.18248118908208666,0.1788983226649469,0.1765848055659771,0.1744224673451285,0.1759812860996684,0.17866755833330222,0.18517181227580967,0.19327086571001675
153,0.17792024595914632,0.17602658189495077,0.23297622429282258,0.22561019798304105,0.21717365694561386,0.20755446114356685,0.1980319708986963,0.1899873569981652,0.1825077106193032,0.17698108812715066,0.18179982645926768,0.18644230907823733,0.1925801569289999,0.18029362181892908,0.18719657563436143,0.19327086571001675
