trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14,0.3825468084714111,0.31887228083742974,0.264425402404224,0.23709473710288353,0.22264813419491586,0.18669252630188043,0.14930238595855883,0.12709376728171054,0.11536952708360919,0.11419997955449639,0.11130998458871234,0.11336576293878779,0.11804436861870685,0.11496020975427808,0.13402363632730532,0.13833007321303864,0.1505306548527442,0.15609764062529471,0.17268651890610343,0.17315168303194903,0.20056158489631573,0.21626445788111343,0.24598370352852503,0.2669879336979522,0.296360089964569
33,0.36662817656291574,0.3002917947321564,0.2646939786644943,0.19600813646558018,0.18653863449809455,0.16064975478553195,0.14960195019651307,0.14005654523702787,0.13323914723398617,0.13322020781304342,0.130949840164791,0.12907197114974628,0.13065219430926894,0.12771858367332134,0.12793770660439435,0.1284966912226064,0.13150448925532243,0.13266308631592105,0.13848828190230644,0.15733962488676928,0.1713064131753256,0.1802643648786927,0.19744283655340703,0.21072663976612102,0.296360089964569
72,0.3507095446544204,0.24894500392024585,0.22945518102040693,0.20725584425422458,0.19257273537936853,0.17278282089609415,0.16544642492751177,0.15898020216881853,0.1519102872248167,0.1468112284583137,0.14718272987416647,0.14555463451153108,0.1439197532578326,0.14156636976281278,0.14152932892341863,0.13989907959994755,0.13982245151097478,0.14119598298846933,0.1385114297417722,0.14152756674158953,0.14205124145433548,0.144264271876272,0.14890196957828902,0.15446534583428984,0.296360089964569
133,0.3347909127459251,0.22892086540474774,0.21225835697155687,0.19332790296777436,0.18705170406822344,0.17729205855360408,0.17207429299809773,0.1648693290807757,0.16314017989349655,0.15891086546240532,0.15841769081833923,0.15706626199252943,0.15650980981775175,0.1549722369459928,0.1548093897147798,0.15388484545001474,0.1538627559703224,0.15264815743553659,0.15332742029838453,0.1541117351215403,0.153235565600877,0.19512398770239853,0.2079449516381206,0.2254127178994294,0.296360089964569
