trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
12,0.4784480610109387,0.4324946144775184,0.3737593905429884,0.318737138641841,0.2874652163595956,0.2572933062812038,0.2490464730575698,0.2491505369548599,0.2617059364975459,0.28634900405279845,0.29806351830420974,0.3241693789072674,0.33724512624190506,0.36524870862591924,0.3815901722300864,0.39916049459486086,0.43817536387904266,0.4618446114101547,0.4585204109472605,0.5263220817451584,0.5483071332069602,0.551726157131876,0.5836546280388389
31,0.46695969937758364,0.375294285922539,0.3521069060495491,0.32594784017693396,0.31205255761755235,0.2967797167994063,0.28726216766918333,0.28497213209459066,0.28402877968883133,0.2884205633616864,0.2916085820416827,0.32007753727973676,0.32720330027721456,0.34144672160387235,0.3494832780843395,0.36015639508878494,0.3804800978419602,0.3936994041345211,0.39371930947352923,0.4326296790246228,0.5491618891881892,0.5597082748586167,0.5836546280388389
71,0.45547133774422854,0.46400294739214587,0.4285350371776588,0.4091531363421518,0.3888699027051383,0.37154898518271573,0.3513788019030368,0.33975134568265253,0.3307088674462964,0.3220578321125322,0.3173220014224005,0.31598569565220613,0.31716147431252406,0.3176447345818255,0.3173763839385926,0.32115229558270897,0.3227848318048777,0.32555419685888753,0.328918207999798,0.33893727630408726,0.5500166451694182,0.5676903925853575,0.5836546280388389
130,0.44398297611087345,0.4188811689675671,0.4073154626010183,0.392052486697688,0.3744146077469044,0.3634422045375898,0.34986922656907443,0.33741666700044837,0.329076354461004,0.3244589187032471,0.31588321816911163,0.3158548420962241,0.3111361896269362,0.34961745340595596,0.3582684392667267,0.3796638297308758,0.39231472160751624,0.392037303903074,0.4276201448724782,0.4436222047555237,0.550871401150647,0.5756725103120982,0.5836546280388389
