trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
18,0.16472949459871486,0.1836595908501013,0.18237791725397834,0.17884605212622215,0.18977428121135986,0.18956223563722194,0.1793446782532346,0.17875906602120933,0.17548869323577224,0.1795986239218845,0.18868853596767382,0.20120044270980475,0.21637207885985554,0.23436801750086328,0.2483167728801658,0.18207659999768852,0.18509291383343676,0.18726335380021877,0.19297695013127186,0.193576331787203,0.19997482124330634,0.2089784205150923,0.20873672592969802,0.21777324416307522,0.24075826151988206,0.25709109096444016,0.27188674340611774
38,0.16472949459871486,0.1832399092503131,0.1845860445296309,0.17726120708635917,0.1750600088137179,0.17257379057904315,0.17084630546583793,0.17325985184091816,0.17337992483942427,0.17304706082151833,0.17624758036507351,0.1770889536976368,0.17849249544616885,0.18070152492024866,0.18189402821664127,0.18450114488059088,0.18866788869920528,0.19106290875851437,0.19927048632816283,0.19876997746193506,0.20834725917506072,0.21934727161061846,0.2164836742787346,0.23074716149305927,0.2440952948621563,0.2614230229985348,0.2753746502086454
98,0.1844989540496777,0.1779616627026732,0.17882893434914274,0.17505211461694056,0.17370071939637785,0.17304915721567046,0.1714642492770442,0.17241837512372027,0.1711276663626895,0.17394355617417867,0.1722563211059929,0.17401081582946887,0.17536231421636342,0.175289543035977,0.17722751023188377,0.1779429641018997,0.17966424388362762,0.18038987773748996,0.18318904043773887,0.18322994537979762,0.18824071832404,0.19324282923162486,0.19182540950310714,0.23408419483533352,0.24842722689625094,0.26491092980106246,0.2753746502086454
162,0.1840792724498895,0.18016978997832575,0.18341642350995802,0.18223312828467095,0.17960103855733892,0.1767782233647952,0.1790429827099105,0.1765101709108791,0.17673799035947504,0.17719037619968137,0.17714309501062325,0.1951914473446622,0.20486516585861336,0.2118031579580714,0.17965205511478613,0.1815179389676682,0.1834637988419232,0.18668341393438093,0.18838268611247094,0.191602383311552,0.19860956941956615,0.20098977758066144,0.20479932683309118,0.2374212281776078,0.25275915893034556,0.2683988366035901,0.2753746502086454
