trading_days_to_expiration,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8
11,0.20527850084683927,0.19226798589635336,0.18075488703415488,0.16962187460643813,0.21088539738699882,0.16949553892615155,0.12588601308962608,0.10865716764001815,0.10565451324910316,0.14216938912769944,0.11864550374104904,0.11330546550799574,0.11283654029743301,0.11328203681298032,0.11834501821490508
30,0.20527850084683927,0.1857627284211104,0.18150359507829855,0.16330666034843605,0.1931033198623258,0.15587948803193388,0.13347850463488603,0.1123270706057181,0.10839888624057288,0.11015545382128858,0.11666474387487627,0.11261620625764185,0.11329133694250551,0.11304998842568147,0.1211085573031663
53,0.20527850084683927,0.17925747094586747,0.18225230312244226,0.15699144609043397,0.15671635100379006,0.1379851068877267,0.13873049294606415,0.12853165829261737,0.12763653387871257,0.11527470221408335,0.1146839840087035,0.11192694700728797,0.11374613358757803,0.11281794003838261,0.12387209639142754
118,0.19877324337159633,0.18000617899001117,0.17593708886444018,0.18393842173871638,0.17727216654301098,0.16588395584204835,0.15497636064031228,0.14563446312613143,0.13234262415582743,0.12062626360722181,0.11399472475834962,0.11238174365236049,0.11351408520027917,0.11558147912664385,0.12387209639142754
