trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
15,0.38644767878986264,0.33121717537450557,0.2781539931246162,0.2398226316345225,0.21192248210164774,0.1756910074131002,0.15227496526535825,0.13370463671354071,0.12082596642925361,0.11981695095759753,0.11786279681656735,0.12064174348716454,0.11758769108730918,0.12058182520434384,0.12606162881351998,0.12922708934716756,0.13719812096499948,0.14425958675508155,0.16030937634060166,0.16121974363305638,0.18471356001490302,0.20625662341561973,0.2357289745403477,0.2583559372677471,0.27845368392065745
34,0.37264005293602337,0.2950135197935657,0.24420667781832864,0.2340700045029766,0.20242503530230996,0.1904000074155627,0.1638674948231223,0.15089293009125299,0.14189653041757255,0.13709657807211253,0.13728818601864728,0.1378783634450889,0.13259496861600567,0.13232899209838123,0.1294986631610161,0.13056892449456323,0.13160601821148216,0.13230339352938492,0.13449363184450272,0.13713714997753526,0.164232786741431,0.17599906279600314,0.19248761752445592,0.20695759948452258,0.27845368392065745
73,0.3588324270821841,0.2588098642126258,0.2663493285768074,0.20528163014052925,0.18907510607579223,0.18086275137323285,0.1752589060354036,0.16398109855537882,0.15643359695335246,0.15073638404606396,0.1508794353216351,0.14750831891695607,0.14722905009722964,0.1442181706968008,0.1443512275284394,0.1434267850136346,0.14382393636652085,0.1435880905983199,0.14307178621847053,0.14390016983035595,0.14375201346795896,0.14574150217638657,0.14924626050856413,0.1555592617012981,0.27845368392065745
134,0.34502480122834484,0.268481928668621,0.22969384857242173,0.21001139487440104,0.19425112183195867,0.1869486990563013,0.18000588450663732,0.17485797554220078,0.16879020541047776,0.1654403319419255,0.16163882347131292,0.16250156516552733,0.15997774908381643,0.1590178621971201,0.1570067276915929,0.1571944861556419,0.15512647087482614,0.15608260519278058,0.15381853386665784,0.15461236141456952,0.15472946205985033,0.15255481301511378,0.20380109888815562,0.2170064728109778,0.27845368392065745
