trading_days_to_expiration,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11
19,0.8936631910707364,0.8936631910707364,0.8936631910707364,0.883634969954789,0.8331962600481859,0.7774487765064821,0.5548713748470295,0.5563563417949382,0.5142512108088962,0.4921670464182687,0.47197627836112743,0.44891830653356035,0.38426618326412465,0.3925510918518279,0.3667941259756771,0.36528561379373126,0.33789682627353357,0.3288778634663838,0.30427422740820714,0.3179834765568862,0.3269392784309727,0.3135676536786136,0.3212069177373731,0.33018166429195667,0.34397599810109075,0.35417742271374536,0.3730679640344709,0.3933390740026209,0.42116345646133163,0.4458113376445486,0.48226946173659424,0.33576707119233473
43,0.8936631910707364,0.8936631910707364,0.8911561357917496,0.8710252924781382,0.81925938916276,0.721804426091619,0.5552426165840068,0.5458300590484277,0.5087301697112394,0.466472672698668,0.4377714693596734,0.4382703780607229,0.39747093568625336,0.39510273825450903,0.38435446435272536,0.36766049301622056,0.36851304051014133,0.35094923095607977,0.34262730659827173,0.3221693774519014,0.314972923935669,0.323979959008342,0.3253609226097309,0.3280918962082916,0.33544790526187057,0.33438522899617606,0.3475778842644682,0.3555359724584252,0.3720029741805776,0.38414671951612106,0.406134701424664,0.3386506362321352
78,0.8936631910707364,0.8936631910707364,0.8886490805127627,0.8584156150014874,0.805322518277334,0.6661600756767558,0.5556138583209839,0.5353037763019173,0.5032091286135825,0.44077829897906723,0.4035666603582194,0.4276224495878855,0.41067568810838206,0.3976543846571902,0.40191480272977353,0.37003537223870986,0.3867920791794359,0.36741147865607326,0.34848694727294943,0.3506049014112546,0.34327275507751936,0.3343922643380704,0.32951492748208866,0.32600212812462653,0.3269198124226504,0.31459303527860677,0.32208780449446545,0.3177328709142295,0.32284249189982356,0.3224821013876935,0.32999994111273384,0.3415342012719356
139,0.8936631910707364,0.8936631910707364,0.8861420252337758,0.8458059375248367,0.7913856473919081,0.6105157252618927,0.555985100057961,0.5247774935554067,0.4976880875159256,0.4563772886700973,0.4262424834458899,0.40594431642600504,0.401613389980105,0.38222425531643367,0.396575859123392,0.39567045069569645,0.39065019295078457,0.3853458913792224,0.3672536743530775,0.38109660318986194,0.3508518358509298,0.3668672280503004,0.3505286550067608,0.3401634167856482,0.32667745503522677,0.34383049965653883,0.35771343924854315,0.36944816368778055,0.38432691477218606,0.4023757815621439,0.33288350615253426,0.3415342012719356
