trading_days_to_expiration,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
2,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.5788760357796277,0.5222872571715242,0.4157899812528937,0.36130717906497833,0.2586648356945008,0.14837792778229486,0.1202066436663044,0.14839631495067326,0.19903334145466292,0.28521200466587554,0.34300795430200165,0.42279785396393205,0.5029608210791217,0.5843678931969806,0.2585070763190923,0.26124944742800205,0.2625218274541632
17,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6443263308719505,0.4567187869833928,0.21649080726791242,0.21931156961043446,0.2216858430495268,0.22203846910084768,0.22023092944889497,0.2200756758157495,0.22625526058690335,0.2276487595415424,0.23079099828116556,0.23683156396276367,0.2417935714372105,0.2578318545642676,0.2747208868227583,0.2556518274717939,0.2612835140498706,0.2625560044300138
62,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6225095658411761,0.33456153818715795,0.32250975048028613,0.30814417830480373,0.2960621561129543,0.28607469068326996,0.27802857011919313,0.2697412896317198,0.26402476718619056,0.25968290523083537,0.2582290826337114,0.2555532164118467,0.25419399487754185,0.25205172490958755,0.24935889941087977,0.2527965786244955,0.2613175806717391,0.2625901814058645
120,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6661430959027247,0.6006928008104019,0.4284243976793411,0.36914986586658993,0.334725678684891,0.272614775463965,0.27797627646380113,0.27216955772481505,0.2689118956052263,0.26723985503865055,0.26509130758950605,0.2635379326493919,0.2626926685186805,0.2622830532626191,0.2615490148308372,0.2613623251663907,0.26121538080613355,0.2624876504783125,0.26262435838171516
