trading_days_to_expiration,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
14,0.3744000913791476,0.3163710449873454,0.26697815926350915,0.20769063398207968,0.1843571540166855,0.18261301027346918,0.18654021376135294,0.1960481467302979,0.2128771225419819,0.22871789888078747,0.24638609755330665,0.2709056324982744,0.29855539264905984,0.3245793567189974,0.34851489072621233,0.36968240507941863,0.4023631204750706,0.4276829397449134,0.46079553824289327,0.4844902574625312,0.5182357065591976
29,0.3598928297811971,0.2729548100875029,0.2471166352213557,0.22334945202669418,0.20756214153563166,0.20410904653936407,0.20197870758079567,0.19957527661816632,0.19886152695043235,0.2035995039756324,0.21811346122444777,0.2552954590339642,0.2682922787355391,0.2815278704819447,0.2950029471562243,0.31045941693268053,0.4086930752925313,0.43596108936940836,0.46671921804780275,0.4929266197366978,0.5182357065591976
74,0.3453855681832465,0.37019371029177406,0.3379704516268612,0.3111607373454965,0.2877733872264704,0.2703343694701009,0.26119878433790045,0.2555192421401135,0.25052123461810594,0.24548114300036725,0.24049446762226834,0.23968528556965404,0.2380291648220184,0.2384763842448921,0.24149100358623637,0.2512364287859424,0.415023030109992,0.44423923899390333,0.47264289785271224,0.5013629820108644,0.5182357065591976
132,0.33087830658529593,0.315465116106528,0.3007757286983108,0.2837795196608784,0.2739915844622259,0.26199570103568404,0.25720703656343297,0.2536703936655597,0.24975141995799083,0.24679832391603276,0.24392015821100915,0.2388839865386466,0.23736624888242394,0.23876501661839228,0.30558670433282753,0.32679977463050647,0.4213529849274527,0.4525173886183983,0.47856657765762173,0.509799344285031,0.5182357065591976
