trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13
17,0.4103541813688824,0.3690717705380425,0.3424765321756624,0.31190282867989827,0.2924592987110453,0.2793350137580185,0.2830604158684695,0.29106317561430184,0.31151058743608573,0.3169124786995998,0.32269435900069193,0.32243933954182535,0.31979360362817816,0.3256342171424721,0.3281859218137662,0.3339103595741373,0.3398976680150505,0.3464976829582037,0.354480337977214
37,0.4558703700565335,0.37346553012652034,0.34113765654599865,0.3238636835739657,0.31082447075534,0.30170079932826105,0.29712489160495176,0.29658539840222553,0.3005739365552361,0.30639014340142845,0.32328906091117404,0.32371101779697586,0.3228396713751865,0.32550845615261076,0.32958753513927463,0.3353709651288144,0.34143071668083,0.3482646417640008,0.356704706680922
57,0.5013865587441847,0.4935351366613971,0.4410640431376991,0.41774520795382375,0.3911865815839842,0.36864234022474873,0.3510281232463143,0.3378696599072256,0.3311992933359917,0.32572631619326065,0.3238837628216562,0.3249826960521264,0.3258857391221949,0.32538269516274937,0.33098914846478306,0.33683157068349157,0.3429637653466095,0.3500316005697979,0.3589290753846301
116,0.4352291646411136,0.4214600444979282,0.4035726633736666,0.3873819320231677,0.3746976020591386,0.35974028640805195,0.34813358562909785,0.33734154748748485,0.3285478306389231,0.32209965709020977,0.32116766128667484,0.3167475358811698,0.3257599781323335,0.3267843084882578,0.3324497540194602,0.33836461934927103,0.3447307241524066,0.35225596927350594,0.3589290753846301
