trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,0.5216281390091965,0.44729388309262375,0.35229547651843235,0.3084371963132068,0.2582325334538691,0.23504129159557507,0.22277959835849034,0.21240752458781775,0.2045312140008079,0.1984251284689452,0.20159116173757435,0.19502403381262765,0.19910012062459956,0.19653737249461609,0.19825830242177378,0.21420632158221226,0.20979586783776313,0.22755118591308016,0.22079486364771284,0.2585119968574695,0.2858826242332596,0.32284534445380786,0.3236031094523623,0.36017563984168816,0.36882461384582277,0.39791106853946395,0.4002375217647379,0.436172449173573,0.4393135623966392,0.47502218845501337,0.4688627042414879,0.5084612102121475,0.5354599723744152,0.536718487368817
31,0.4045958049321924,0.3605386445159604,0.306077101597085,0.27992435414939976,0.23374157703028578,0.22912862911440776,0.22489831286876863,0.2217012484388154,0.21889940770763738,0.21592706254568828,0.21495738701145908,0.21433329635636264,0.2145336672802492,0.21642758072043494,0.22146220376517203,0.2237621558260712,0.2226994134572705,0.2334377621573162,0.2326065785161623,0.2535091729050041,0.2694943651233478,0.32303478570344646,0.3327462420496938,0.3623378833427218,0.37609622751923305,0.39849268184578246,0.4092212536169467,0.4369577274793396,0.44824071891123274,0.473482317401632,0.4787623307341528,0.5152109007527145,0.5357746011230157,0.536718487368817
75,0.28756347085518824,0.27378340593929706,0.2598587266757377,0.2514115119855927,0.24154814556067528,0.23965075225959792,0.23848107706368743,0.2367492225536505,0.23619134844806905,0.23451360881357672,0.2347545214165835,0.23366083447591163,0.23257678639446844,0.23385680032557618,0.23432898925564505,0.23331799006993015,0.23560295907677792,0.23932433840155223,0.24441829338461177,0.24850634895253867,0.253106106013436,0.32322422695308506,0.34188937464702523,0.36450012684375543,0.38336784119264333,0.3990742951521009,0.41820498546915547,0.4377430057851061,0.45716787542582626,0.47194244634825067,0.4886619572268177,0.5219605912932814,0.5360892298716161,0.536718487368817
135,0.367428676973906,0.31303944122886473,0.28414796149447225,0.3239790549303158,0.30752166579465473,0.29482715864796194,0.28384572550338677,0.2789356381851364,0.27743540954704377,0.27332534070309406,0.2689393622517097,0.2655647036382308,0.26417708480556,0.26189809581153434,0.25822906987190164,0.2565097601965323,0.2542046928006466,0.23005960102463252,0.2514651451210406,0.2671944865928991,0.2879757252336219,0.3234136682027237,0.3510325072443567,0.3666623703447891,0.39063945486605367,0.3996559084584194,0.4271887173213642,0.43852828409087263,0.46609503194041985,0.4704025752948693,0.4985615837194826,0.5287102818338483,0.5364038586202166,0.536718487368817
