trading_days_to_expiration,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4,0.17785832894438663,0.17101915084005181,0.34451547868717425,0.16563979629295203,0.16327448513653958,0.24371094282843528,0.20669369606203475,0.14491813719029972,0.10897981809657413,0.08790555450109545,0.10627216332614202,0.10919037359085328,0.14293712197796418,0.14143307935419278,0.1771877162381668,0.18029349087096122,0.2393378553010218,0.21458476293691803,0.2779728704189523,0.2627604496317207,0.3282527600271427,0.31110763148483284,0.3528490176058037,0.4307682682003827,0.48207031038566156,0.49926910965866717,0.5491367667955903
23,0.17785832894438663,0.1675995617878844,0.2562214531455206,0.16313759179199203,0.16393899716148633,0.11134943394556969,0.18061353331686275,0.1310467359158438,0.12788498380757468,0.12837617177642122,0.12989515876004576,0.13047426909594173,0.13342901891200032,0.1339012819431189,0.1397996439783531,0.14174947322288378,0.15045362317351266,0.15490456713946457,0.1653399844819161,0.1631509615255966,0.1898034130046872,0.2361899868535529,0.2598863299917409,0.3017271137421801,0.33358792836513806,0.511736023942898,0.5491367667955903
62,0.17785832894438663,0.164179972735717,0.16792742760386697,0.16063538729103202,0.1646035091864331,0.15663787493864254,0.15453337057169078,0.15395815078610003,0.15305544165120927,0.1496584539300942,0.15201591430556255,0.1487054937467129,0.15123374620388325,0.1493895624316222,0.15151630231911808,0.15002544078164876,0.1536447925734083,0.15361965760641103,0.15783692523743956,0.1567599922445002,0.16101830926766064,0.161272342222273,0.16692364237767804,0.1726859592839775,0.18510554634461462,0.5242029382271287,0.5491367667955903
123,0.17443873989221922,0.1729967460168067,0.16814200079391203,0.1626099731115928,0.16102676861767803,0.15998233456734276,0.15878953846475563,0.1574768933984923,0.1567695730356845,0.15668040799168834,0.15542457285709735,0.15588260473913873,0.15631003104455676,0.155903344438523,0.15579481668232045,0.15702890022088914,0.1568217175824459,0.15779745872374454,0.1578611553861065,0.16303233823945207,0.15945911294984588,0.16305649590141386,0.16236977546694908,0.32737813483481953,0.34218732800164087,0.5366698525113596,0.5491367667955903
