trading_days_to_expiration,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8,0.21377093447242562,0.33117165578266666,0.24529566558737506,0.23020075294605374,0.2069571401332116,0.18231392475257896,0.1453207708576677,0.12481203493315483,0.12378798206597348,0.11880473447294944,0.1259703459744912,0.1406353953055263,0.1352303434239718,0.1679905747579436,0.17041942843831548,0.1986042839113238,0.20092344383559538,0.22169568976442663,0.22462937839555353,0.2577213101682876,0.26139658086972384,0.28531493898038446,0.18221941386417148,0.18727964217955576,0.21352296936998322,0.22503871392901564
27,0.21377093447242562,0.2679978020466731,0.22342506521693345,0.21082555927704055,0.1352373430693953,0.19002587019962414,0.15903599486139344,0.1558570349894635,0.14935928185847072,0.14571124099701538,0.1452649686891658,0.14816976633217366,0.14518153004981313,0.1646422373511465,0.16839015870693536,0.18530491524146414,0.18526383890488074,0.19939981636463533,0.20104695545883616,0.22096815789010335,0.2226051667570974,0.23798630274238408,0.18726057299744045,0.1963546516843032,0.2175696234604495,0.22674993211806554
47,0.21377093447242562,0.20482394831067954,0.20155446484649187,0.19145036560802736,0.1856433718827212,0.18008224795848687,0.1743358928864548,0.1732869901977737,0.16935376569812174,0.16728203873441524,0.1656126162438773,0.16666971218952767,0.16689373947240596,0.16900427738005885,0.1663608889755552,0.17200554657160452,0.1696042339741661,0.177103942964844,0.17746453252211877,0.1842150056119191,0.183813752644471,0.19065766650438368,0.19230173213070945,0.2054296611890506,0.2216162775509158,0.22846115030711547
108,0.19592614478204096,0.19342540948767037,0.1930514642068667,0.1847993828241267,0.18302055116916074,0.1802052843165765,0.17832259067915177,0.1759913964753441,0.17469250518388638,0.17494481199726872,0.17294205472836457,0.17330325946659156,0.17015873753411445,0.17219779742176086,0.17245223076070934,0.17264752143581202,0.1734346588729563,0.17309423265800028,0.17322682899203012,0.17507039481907113,0.1749646275996096,0.17717825473090248,0.17820463267480835,0.2094763152795169,0.22332749573996574,0.22846115030711547
