trading_days_to_expiration,-2,-1,0,1,2,3,4,5,6,7,8,9
3,0.24941839093839654,0.1546062466743199,0.10828745162305693,0.1495216979103758,0.20309557680634818,0.276879808659214,0.35068097873712145,0.1967545608529625,0.19996405233671344,0.19801936207226037,0.19486766566085129,0.20095999278273657
23,0.22571535487237737,0.17875803918052613,0.15267199797563055,0.14059971829176676,0.1399912127445279,0.1431492805653385,0.15912767056508473,0.18070323100343413,0.19438379705390288,0.19604746347608046,0.19526371605132664,0.20361010595320383
48,0.20201231880635823,0.2938141826764357,0.2600749185308108,0.2317399876215315,0.21200427422359347,0.19588727488883073,0.18778404034139157,0.18690321097201967,0.1888035417710923,0.19407556487990052,0.19565976644180202,0.2062602191236711
102,0.17830928274033908,0.27507974337185437,0.25776280509283395,0.24473736206676236,0.23353346232969174,0.2226380614900707,0.2128058907024909,0.20554430761952402,0.1999912606684403,0.1944716152703759,0.19830987961226929,0.2062602191236711
