trading_days_to_expiration,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
16,0.4841141579197273,0.3976713008341278,0.35215506670682556,0.31566989422401504,0.2902352952678172,0.2678564841855825,0.262617786504932,0.26277316468765544,0.27470086103963204,0.29938239732851163,0.30486225520033267,0.3270440774434595,0.3393832753874117,0.3589000483057663,0.35706571702060574,0.40440567293008056,0.41769504428596305,0.4517309537855629,0.4679944233128605,0.4891742442624934,0.5180480603253784,0.5473726604634473,0.5772128127845088
35,0.4625034436483274,0.37472502422266274,0.329757527072145,0.31109348657698455,0.29601369749036116,0.28740425401789593,0.27771101499391715,0.27678612071256287,0.27582427564023365,0.28382193155312624,0.287559854683544,0.3151161144373346,0.32238007108470357,0.3328389728671992,0.33228197009915006,0.35757468867640313,0.36597836878846923,0.38470954467029694,0.3978410296171277,0.4112076929836601,0.5253792103598957,0.5548326985437126,0.5772128127845088
75,0.4408927293769276,0.43368818988068514,0.3821220463192092,0.39268593246793587,0.3674349498128706,0.3512904377478207,0.33492084187717425,0.32328605208641287,0.3144711242797534,0.3072962661503833,0.3048550027171831,0.30318815143120975,0.3053768667819954,0.3067778974286322,0.3074982231776943,0.3107437044227257,0.3142616932909754,0.31768813555503106,0.3276876359213949,0.3332411417048268,0.5327103603944129,0.562292736623978,0.5772128127845088
134,0.4192820151055277,0.3929216282937553,0.3844169300461446,0.3665875579340777,0.3555184988484321,0.3430853078363794,0.3332296219204335,0.3227044869652655,0.3148169304762664,0.3080609632229279,0.3052741858034038,0.3012992729991036,0.2996200875066004,0.33192180722461895,0.3559519480538874,0.36421937435434437,0.3829963235382692,0.39284127943394576,0.40843094009194414,0.4256446010151026,0.5400415104289301,0.5697527747042435,0.5772128127845088
