trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
10,0.4300578304158129,0.8994724449154885,0.8439269712253573,0.7299338829172666,0.8474886003254377,0.7438192727477334,0.7706160383249049,0.6837831224731137,0.7261285465075391,0.6711557661174391,0.6650662873421875,0.6929448335039073,0.6475638689481874,0.6577700570172577,0.678698150623373,0.6949082708502425,0.7279237255263625,0.5781534311291788,0.5402674107622523,0.5503737462116558,0.5570798717104332,0.5614459796667548,0.5803303990350568
35,0.4300578304158129,0.6974741830580741,0.7314300937664852,0.6730780786464112,0.49162695903826953,0.5615689208102199,0.5619671482714088,0.5776556326068539,0.5637812795556174,0.5490849359839618,0.592894305018903,0.5932215430776641,0.5857048046662355,0.5744906813100521,0.5889678466385029,0.6007593139590007,0.59711386845001,0.5538703524048355,0.5456074793031324,0.5500868453954775,0.5607198352760001,0.5599890700793487,0.5912295183066139
53,0.4300578304158129,0.4954759212006596,0.618933216307613,0.616222274375556,0.5073227113040369,0.4804736760437531,0.5718104868299267,0.5284375287356702,0.5151099905153903,0.5697570377039917,0.5199771695879167,0.5374616195606565,0.5619341716784323,0.5320954936808948,0.5187542855787279,0.5342202968378506,0.5478973462261792,0.5295872736804922,0.5509475478440125,0.5497999445792991,0.5643597988415672,0.5585321604919425,0.602128637578171
113,0.5754014371742173,0.6075959050740158,0.5834063159859696,0.5097465506982304,0.567268595063541,0.5397423412029553,0.5424673434971129,0.5396045168972569,0.5398065779873538,0.4970124851754562,0.5380704195759767,0.49104654566635353,0.4937977113011063,0.546827152677056,0.5493118335019336,0.5237091724813144,0.6024365098535222,0.5349273422213723,0.5506606470278341,0.5534399081448662,0.562902889254161,0.5694312797634997,0.602128637578171
