trading_days_to_expiration,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4,0.6655334912942029,0.8017839607426275,0.7011023817410613,0.5438214620664207,0.28486400287838365,0.32427033858097665,0.27224149297222777,0.2407698014982212,0.204795458588349,0.20708159116080407,0.20622294445714073,0.22371027806596258,0.24542002688444803,0.276699731417667,0.3112117311395607,0.2402160834204406,0.2395140817483316,0.23840527020383254,0.23515772322406345,0.2363431031977264,0.23957140972491817,0.2491309533269535,0.25076964079748654,0.2582804367573214,0.26113070958909895,0.2685672262883438,0.2723582666962497,0.2828173741248865,0.2896529695985335,0.30188324298051766,0.31194913494989696,0.33089108501945763,0.3553105019030935,0.3802975607387008
28,0.36436611841784067,0.3435670037924837,0.3083066288584007,0.26200113101165134,0.2510912889843891,0.23950625209364834,0.2419627961002316,0.23306021671144309,0.22766228390003784,0.2299808393815135,0.22848646734607883,0.22839923112466173,0.2288164621164975,0.2279760671417067,0.22930855555904966,0.22939847997207097,0.22982171185830522,0.228957316410707,0.23372250830914787,0.23391778095803173,0.23736534727829786,0.24973856481886672,0.24934269596212588,0.2612596836890532,0.26108771822244753,0.27106039564364254,0.27279089038045207,0.28615953537303135,0.2908174476737009,0.30557184141612326,0.31407489946115486,0.33649648020555856,0.3615818424689385,0.38653613349528826
92,0.5101720658594363,0.2831255870415786,0.2795296510900122,0.2688695145879884,0.25915279927996177,0.24991293287014235,0.24968403935303657,0.2431639637860178,0.24311233317108222,0.23977072621261844,0.23747278183231377,0.23618759716415402,0.23539300906384586,0.22608925340259103,0.2344952024358278,0.23521616578120932,0.2365025811050302,0.23802815305389458,0.2411937476771157,0.2439835346181588,0.24791573034312706,0.25362353046820785,0.25232194289385773,0.2612166923224018,0.2635808875777463,0.2714930193278449,0.2761330516285969,0.28732401344819875,0.2945060461093065,0.30769760592738116,0.3196802946472558,0.34276782077140355,0.36782041522552594,0.38653613349528826
152,0.6559780133010319,0.4921139843913199,0.4116755565782164,0.31863671677237815,0.3060522516515357,0.2943504736720808,0.28227044593197187,0.2774381390444851,0.2717167183402335,0.2673365048393001,0.263456440104889,0.26020529592613845,0.2566352438500025,0.25571852441686216,0.2510336868688102,0.24920645163835803,0.24785322399695808,0.236592938138979,0.23876842543742105,0.2417774721715385,0.24852334183504027,0.2521965856328472,0.2553011898255896,0.2611737009557504,0.26607405693304503,0.2719256430120473,0.2794752128767417,0.2884884915233661,0.29819464454491207,0.30982337043863906,0.3252856898333567,0.34903916133724855,0.37405898798211334,0.38653613349528826
